Estado Nome,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Acre,17.0,23.0,24.0,25.0,25.0,34.0,42.0,42.0,43.0,43.0,46.0,46.0,48.0,50.0,50.0,54.0,62.0,70.0,72.0,77.0,90.0,99.0,101.0,110.0,135.0,142.0,163.0,176.0,195.0,214.0,227.0,234.0,258.0,279.0,279.0,311.0,354.0,404.0,486.0,553.0,657.0,733.0,817.0,943.0,1014.0,1177.0,1335.0,1447.0,1460.0,1590.0,1694.0,1740.0,1785.0,1867.0,1997.0
Alagoas,9.0,11.0,11.0,11.0,14.0,17.0,17.0,18.0,18.0,18.0,22.0,23.0,28.0,31.0,32.0,37.0,37.0,45.0,48.0,48.0,50.0,72.0,82.0,89.0,110.0,132.0,159.0,171.0,210.0,243.0,324.0,413.0,501.0,554.0,643.0,777.0,957.0,1044.0,1226.0,1372.0,1441.0,1538.0,1606.0,1703.0,1867.0,2033.0,2172.0,2258.0,2343.0,2580.0,2761.0,2972.0,3212.0,3593.0,3816.0
Amazonas,47.0,54.0,67.0,81.0,111.0,140.0,151.0,175.0,200.0,229.0,260.0,311.0,417.0,532.0,636.0,804.0,899.0,981.0,1050.0,1206.0,1275.0,1484.0,1554.0,1719.0,1809.0,1897.0,2044.0,2160.0,2270.0,2479.0,2888.0,3194.0,3635.0,3833.0,3928.0,4337.0,4801.0,5254.0,5723.0,6062.0,6683.0,7242.0,8109.0,9243.0,10099.0,10727.0,11925.0,12599.0,12919.0,14168.0,15816.0,17181.0,18392.0,19677.0,20328.0
Amapá,1.0,1.0,2.0,2.0,4.0,4.0,8.0,10.0,11.0,11.0,19.0,28.0,29.0,34.0,48.0,107.0,128.0,166.0,193.0,230.0,242.0,307.0,334.0,362.0,370.0,393.0,416.0,433.0,457.0,479.0,548.0,633.0,685.0,798.0,842.0,918.0,1016.0,1080.0,1121.0,1187.0,1482.0,1733.0,1931.0,2046.0,2199.0,2322.0,2493.0,2613.0,2671.0,2910.0,3005.0,3428.0,3630.0,3834.0,3952.0
Bahia,76.0,84.0,104.0,115.0,127.0,154.0,176.0,213.0,246.0,267.0,282.0,332.0,401.0,431.0,456.0,497.0,559.0,604.0,635.0,673.0,723.0,759.0,807.0,951.0,1059.0,1193.0,1230.0,1341.0,1489.0,1644.0,1789.0,1962.0,2081.0,2209.0,2354.0,2540.0,2646.0,2851.0,3085.0,3267.0,3495.0,3734.0,4040.0,4301.0,4528.0,4818.0,5174.0,5558.0,5808.0,6204.0,6547.0,6955.0,8128.0,8314.0,8443.0
Ceará,182.0,200.0,235.0,282.0,314.0,348.0,372.0,390.0,444.0,550.0,627.0,730.0,823.0,1013.0,1051.0,1291.0,1425.0,1478.0,1582.0,1676.0,1800.0,2005.0,2157.0,2386.0,2684.0,3034.0,3252.0,3482.0,3716.0,3910.0,4598.0,4800.0,5421.0,5833.0,6726.0,6918.0,7267.0,7606.0,7879.0,8231.0,8370.0,11040.0,11470.0,12304.0,13888.0,14956.0,15879.0,16692.0,17599.0,18412.0,19156.0,21077.0,22490.0,23795.0,24255.0
Distrito Federal,160.0,160.0,200.0,230.0,260.0,289.0,312.0,332.0,355.0,370.0,402.0,454.0,468.0,473.0,492.0,509.0,527.0,555.0,579.0,614.0,638.0,651.0,682.0,716.0,746.0,762.0,827.0,872.0,881.0,946.0,963.0,989.0,1013.0,1066.0,1146.0,1213.0,1275.0,1356.0,1466.0,1566.0,1649.0,1768.0,1818.0,1906.0,2258.0,2442.0,2576.0,2682.0,2783.0,2979.0,3192.0,3416.0,3787.0,4140.0,4368.0
Espírito Santo,33.0,39.0,39.0,47.0,53.0,60.0,72.0,84.0,96.0,120.0,139.0,153.0,166.0,194.0,209.0,227.0,273.0,300.0,349.0,383.0,430.0,463.0,557.0,754.0,856.0,952.0,1099.0,1168.0,1212.0,1313.0,1363.0,1381.0,1595.0,1703.0,1796.0,1874.0,2107.0,2465.0,2662.0,2948.0,3086.0,3226.0,3402.0,3568.0,3838.0,4242.0,4412.0,4599.0,4819.0,5087.0,5401.0,5813.0,6198.0,6595.0,6744.0
Goiás,27.0,29.0,39.0,49.0,56.0,58.0,61.0,65.0,71.0,73.0,88.0,103.0,115.0,119.0,133.0,158.0,179.0,191.0,209.0,229.0,233.0,284.0,304.0,318.0,335.0,378.0,393.0,403.0,421.0,438.0,453.0,486.0,506.0,573.0,616.0,661.0,705.0,781.0,808.0,825.0,850.0,861.0,922.0,1024.0,1027.0,1053.0,1069.0,1093.0,1100.0,1115.0,1134.0,1423.0,1572.0,1640.0,1692.0
Maranhão,8.0,8.0,10.0,13.0,14.0,16.0,23.0,31.0,52.0,71.0,81.0,88.0,96.0,133.0,172.0,230.0,273.0,293.0,344.0,398.0,445.0,478.0,630.0,695.0,797.0,1040.0,1205.0,1320.0,1396.0,1604.0,1757.0,1951.0,2105.0,2223.0,2410.0,2528.0,2804.0,3190.0,3506.0,3805.0,4040.0,4227.0,4530.0,5028.0,5389.0,5909.0,6765.0,7599.0,8144.0,8526.0,9112.0,9801.0,10739.0,11592.0,12492.0
Minas Gerais,130.0,133.0,153.0,189.0,205.0,231.0,261.0,275.0,314.0,370.0,397.0,430.0,498.0,525.0,559.0,614.0,655.0,698.0,750.0,806.0,815.0,884.0,903.0,958.0,1021.0,1077.0,1154.0,1189.0,1230.0,1283.0,1308.0,1419.0,1481.0,1548.0,1586.0,1649.0,1758.0,1827.0,1935.0,2023.0,2118.0,2347.0,2452.0,2605.0,2770.0,2943.0,3123.0,3237.0,3320.0,3435.0,3733.0,3950.0,4196.0,4474.0,4611.0
Mato Grosso do Sul,23.0,24.0,25.0,28.0,31.0,36.0,44.0,48.0,51.0,53.0,60.0,62.0,65.0,66.0,80.0,85.0,89.0,97.0,100.0,101.0,113.0,115.0,121.0,131.0,143.0,161.0,168.0,171.0,173.0,175.0,186.0,213.0,217.0,234.0,238.0,240.0,249.0,255.0,261.0,266.0,272.0,274.0,283.0,288.0,311.0,326.0,346.0,362.0,385.0,405.0,430.0,452.0,479.0,508.0,570.0
Mato Grosso,7.0,8.0,11.0,11.0,13.0,16.0,18.0,25.0,27.0,36.0,44.0,56.0,60.0,76.0,78.0,90.0,108.0,112.0,121.0,123.0,134.0,138.0,151.0,156.0,162.0,171.0,174.0,181.0,181.0,183.0,221.0,240.0,247.0,250.0,257.0,261.0,292.0,297.0,320.0,331.0,337.0,344.0,365.0,379.0,417.0,457.0,502.0,519.0,541.0,591.0,661.0,719.0,779.0,851.0,901.0
Pará,5.0,7.0,13.0,13.0,17.0,18.0,21.0,32.0,40.0,46.0,50.0,80.0,86.0,102.0,138.0,167.0,168.0,170.0,217.0,246.0,270.0,323.0,384.0,438.0,557.0,640.0,685.0,902.0,1026.0,1195.0,1267.0,1446.0,1579.0,1867.0,2128.0,2262.0,2422.0,2876.0,3176.0,3460.0,3863.0,4125.0,4472.0,5017.0,5524.0,6141.0,6775.0,7256.0,7563.0,8616.0,9618.0,10867.0,12109.0,13184.0,13864.0
Paraíba,3.0,3.0,5.0,9.0,14.0,14.0,15.0,17.0,20.0,21.0,29.0,32.0,34.0,35.0,36.0,41.0,55.0,79.0,85.0,101.0,111.0,136.0,151.0,165.0,195.0,205.0,236.0,245.0,263.0,301.0,345.0,386.0,447.0,499.0,543.0,633.0,699.0,814.0,926.0,1034.0,1169.0,1219.0,1361.0,1493.0,1657.0,2031.0,2156.0,2341.0,2525.0,2777.0,3045.0,3361.0,3739.0,4063.0,4347.0
Pernambuco,42.0,46.0,48.0,56.0,68.0,73.0,78.0,87.0,95.0,106.0,136.0,176.0,201.0,223.0,352.0,401.0,555.0,684.0,816.0,960.0,1154.0,1284.0,1484.0,1683.0,2006.0,2193.0,2459.0,2690.0,2908.0,3298.0,3519.0,3999.0,4507.0,4898.0,5358.0,5724.0,6194.0,6876.0,7334.0,8145.0,8643.0,8863.0,9325.0,9881.0,10824.0,11587.0,12470.0,13275.0,13768.0,14309.0,14901.0,15588.0,16209.0,18488.0,19452.0
Piauí,6.0,8.0,9.0,9.0,11.0,14.0,16.0,18.0,18.0,19.0,21.0,22.0,23.0,23.0,28.0,31.0,38.0,40.0,41.0,44.0,50.0,58.0,75.0,91.0,102.0,123.0,145.0,158.0,186.0,206.0,217.0,256.0,297.0,331.0,364.0,408.0,454.0,513.0,600.0,665.0,742.0,784.0,875.0,949.0,1051.0,1131.0,1233.0,1278.0,1332.0,1443.0,1612.0,1784.0,1905.0,2085.0,2252.0
Paraná,65.0,81.0,102.0,119.0,133.0,148.0,155.0,179.0,224.0,252.0,301.0,395.0,438.0,458.0,503.0,539.0,609.0,643.0,676.0,738.0,756.0,791.0,803.0,832.0,874.0,945.0,987.0,1007.0,1024.0,1063.0,1082.0,1119.0,1140.0,1156.0,1186.0,1271.0,1348.0,1407.0,1447.0,1492.0,1514.0,1562.0,1588.0,1627.0,1656.0,1711.0,1785.0,1835.0,1849.0,1906.0,1996.0,2063.0,2139.0,2242.0,2286.0
Rio de Janeiro,305.0,370.0,421.0,493.0,558.0,600.0,657.0,708.0,832.0,992.0,1074.0,1246.0,1394.0,1461.0,1688.0,1938.0,2216.0,2464.0,2607.0,2855.0,3231.0,3410.0,3743.0,3944.0,4349.0,4543.0,4765.0,4899.0,5306.0,5552.0,6172.0,6282.0,6828.0,7111.0,7944.0,8504.0,8869.0,9453.0,10166.0,10546.0,11139.0,11721.0,12391.0,13295.0,14156.0,15741.0,16929.0,17062.0,17939.0,18486.0,18728.0,19467.0,19987.0,21601.0,22238.0
Rio Grande do Norte,13.0,14.0,19.0,28.0,45.0,68.0,77.0,82.0,92.0,105.0,176.0,212.0,242.0,246.0,254.0,261.0,261.0,263.0,289.0,302.0,339.0,376.0,399.0,400.0,463.0,516.0,531.0,595.0,608.0,646.0,708.0,754.0,781.0,825.0,832.0,857.0,1086.0,1177.0,1297.0,1366.0,1392.0,1421.0,1536.0,1574.0,1739.0,1821.0,1919.0,1928.0,1989.0,2033.0,2367.0,2537.0,2786.0,3004.0,3137.0
Rondônia,3.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,9.0,10.0,10.0,11.0,12.0,14.0,18.0,18.0,28.0,32.0,33.0,35.0,42.0,64.0,69.0,76.0,92.0,110.0,128.0,160.0,199.0,223.0,250.0,290.0,328.0,364.0,393.0,413.0,433.0,502.0,585.0,653.0,705.0,756.0,861.0,943.0,1098.0,1222.0,1263.0,1302.0,1396.0,1460.0,1612.0,1686.0,1789.0,1919.0,1963.0
Roraima,2.0,8.0,8.0,10.0,12.0,16.0,16.0,16.0,22.0,26.0,30.0,37.0,42.0,42.0,42.0,49.0,52.0,63.0,75.0,79.0,83.0,113.0,114.0,142.0,164.0,201.0,222.0,244.0,247.0,280.0,297.0,304.0,345.0,401.0,407.0,425.0,452.0,519.0,602.0,668.0,740.0,806.0,869.0,932.0,1020.0,1124.0,1202.0,1290.0,1295.0,1328.0,1411.0,1500.0,1589.0,1706.0,1791.0
Rio Grande do Sul,98.0,123.0,168.0,195.0,197.0,226.0,241.0,274.0,306.0,334.0,396.0,410.0,418.0,481.0,508.0,555.0,618.0,636.0,640.0,653.0,664.0,700.0,747.0,780.0,802.0,831.0,854.0,889.0,904.0,923.0,994.0,1061.0,1096.0,1166.0,1228.0,1286.0,1368.0,1466.0,1529.0,1619.0,1666.0,1711.0,1815.0,2050.0,2129.0,2447.0,2493.0,2542.0,2576.0,2917.0,2917.0,2997.0,3597.0,3695.0,3735.0
Santa Catarina,107.0,109.0,122.0,149.0,184.0,194.0,197.0,219.0,235.0,247.0,281.0,334.0,357.0,379.0,417.0,457.0,501.0,693.0,732.0,768.0,777.0,826.0,853.0,884.0,926.0,962.0,975.0,1025.0,1063.0,1091.0,1115.0,1170.0,1209.0,1235.0,1337.0,1476.0,1995.0,2085.0,2104.0,2346.0,2346.0,2519.0,2623.0,2917.0,3082.0,3205.0,3372.0,3429.0,3529.0,3733.0,3828.0,4332.0,4562.0,4678.0,4776.0
Sergipe,15.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,20.0,23.0,25.0,27.0,32.0,32.0,36.0,36.0,39.0,42.0,42.0,44.0,44.0,45.0,46.0,48.0,53.0,71.0,83.0,86.0,92.0,117.0,124.0,144.0,153.0,159.0,197.0,280.0,337.0,447.0,517.0,601.0,730.0,772.0,898.0,998.0,1214.0,1438.0,1588.0,1771.0,1800.0,2032.0,2268.0,2494.0,2868.0,3135.0,3343.0
São Paulo,810.0,862.0,1052.0,1223.0,1406.0,1451.0,1517.0,2339.0,2981.0,3506.0,4048.0,4466.0,4620.0,4866.0,5682.0,6708.0,7480.0,8216.0,8419.0,8755.0,8895.0,9371.0,11043.0,11568.0,12841.0,13894.0,14267.0,14580.0,15385.0,15914.0,16740.0,17826.0,20004.0,20715.0,21696.0,24041.0,26158.0,28698.0,30374.0,31174.0,31772.0,32187.0,34053.0,37853.0,39928.0,41830.0,44411.0,45444.0,46131.0,47719.0,51097.0,54286.0,58378.0,61183.0,62345.0
Tocantins,7.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,12.0,14.0,17.0,17.0,19.0,23.0,23.0,23.0,23.0,25.0,26.0,26.0,26.0,29.0,31.0,33.0,33.0,34.0,37.0,37.0,37.0,43.0,50.0,58.0,67.0,79.0,116.0,137.0,164.0,191.0,246.0,267.0,303.0,351.0,423.0,494.0,572.0,688.0,747.0,828.0,932.0,1029.0,1179.0,1279.0,1382.0
