Estado Nome,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Acre,,,,,,,,,,,,,,,,,,,,,,0.3402,0.3402,0.4535,0.7937,1.2473,1.2473,1.9276,2.3811,2.6079,2.6079,2.8347,2.8347,3.8552,4.6489,4.7623,4.8756,5.1024,5.2158,5.2158,5.4426,5.6694,5.6694,6.5764,7.03,7.9371,8.1639,8.7308,10.2048,11.2253,11.4521,13.0395,15.3073,16.101,18.4821,19.9561,22.1105,24.2648,25.7389,26.5326,29.2539,31.635,34.1295,35.9437,40.139,45.8084,55.2195,62.703,74.6087,83.1127,92.6372,106.924,114.9745,133.4565,151.3717,164.071,165.5451,180.2854,192.0776,197.2935,202.3959,211.6936,226.3205,253.3066,281.4266,319.4113,351.84,379.0529,438.4677,471.6901,510.3551,542.1034,595.3954,634.9674,662.2937,688.4861,705.154,717.2864,733.0472,757.312,796.0904,825.9112,853.2375,905.1687,921.4965,958.9142,991.6831,1030.8016,1053.9325,1081.032,1093.2778,1107.9048,1134.2106,1172.3086,1209.1594,1245.7834,1277.0782,1290.4579,1308.3731,1339.101,1363.139
Alagoas,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.1199,0.1798,0.2097,0.2097,0.2397,0.2996,0.3296,0.3296,0.3596,0.4195,0.5094,0.5094,0.5393,0.5393,0.5393,0.6892,0.6892,0.839,0.9289,1.0188,1.1087,1.1087,1.3484,1.4383,1.4383,1.7379,2.1574,2.487,2.6668,3.296,3.9552,4.7642,5.1238,6.2924,7.2812,9.7083,12.3751,15.0119,16.7797,19.2667,23.2819,28.6754,31.3122,36.7357,41.0804,43.1779,46.0844,48.0919,51.0284,55.9425,60.9165,65.0215,67.6583,70.2053,77.3067,82.7301,89.0525,96.2438,107.66,114.342,120.7842,129.4138,132.9495,147.3022,158.8682,168.6964,186.1952,200.2183,211.4847,227.1258,241.3886,258.2583,276.3564,308.2679,324.718,346.3519,371.7612,392.4063,417.6658,444.004,470.6119,489.579,515.1681,544.6226,575.3055,600.2055,625.8545,665.1671,686.9508,708.1052,745.1106,768.0629,806.2068,829.9382,858.6735,880.7868,906.286,935.7704
Amazonas,,,,,,,,,,,,,,,,,,0.0483,0.0483,0.0483,0.0483,0.0483,0.0483,0.0724,0.1689,0.2654,0.6273,0.7721,1.134,1.3029,1.6166,1.9544,2.6782,3.3779,3.6433,4.2224,4.8256,5.5253,6.2732,7.5037,10.0613,12.836,15.3453,19.3987,21.6909,23.6694,25.3101,29.0981,30.7629,35.8057,37.4946,41.4757,43.6472,45.7704,49.3172,52.116,54.7701,59.8128,69.6811,77.0642,87.7045,92.4819,94.774,104.6423,115.8376,126.7675,138.0834,146.2627,161.2461,176.4466,195.6523,223.0132,243.6666,258.8189,287.724,303.9861,311.707,341.8426,381.6053,414.5397,443.7585,474.7627,490.4699,504.5846,533.9964,571.9253,612.0499,652.3674,694.9288,720.6249,730.638,770.859,808.4743,872.1234,938.7885,978.6235,998.36,1007.9146,1042.2002,1069.9955,1121.2912,1150.0756,1177.0746,1188.7525,1201.9745,1236.1636,1275.13,1302.6357,1329.7071,1351.784,1363.3654,1369.904,1399.8466,1436.738,1465.426,1488.275,1517.6868,1529.9437,1537.6887,1570.0682,1610.8683
Amapá,,,,,,,,,,,,,,,,,,,,,,,,,0.1182,0.1182,0.1182,0.1182,0.1182,0.2365,0.2365,0.3547,0.473,0.9459,0.9459,1.1824,1.3006,1.4189,2.2466,3.429,3.7837,4.6114,6.0303,12.6518,13.0065,19.628,22.8205,28.0231,28.8508,36.4182,40.4384,42.8032,44.3403,47.2964,49.1882,51.4348,55.1003,58.1745,65.6237,76.6201,81.468,97.0758,99.5588,108.5452,120.1328,127.7002,132.5481,140.352,175.233,204.9115,228.3232,241.9209,260.0118,274.5554,294.7746,308.9635,315.8215,344.081,355.3139,405.3298,429.2145,453.3356,467.2881,475.6832,509.6183,537.8779,613.4338,668.6523,668.6523,751.1845,778.4981,823.7844,900.8775,963.8999,1001.3822,1101.1776,1135.3492,1169.4026,1242.8302,1313.3017,1365.8007,1457.5557,1510.2911,1542.4526,1571.8946,1628.2955,1729.0368,1793.2416,1854.3721,1929.9281,1952.3938,1987.9844,2131.1741,2201.4092,2292.3365,2355.5953,2550.9293,2582.3814,2939.7054,3125.9348,3182.927
Bahia,,,,,,,,,,,0.0067,0.0134,0.0134,0.0134,0.0134,0.0202,0.0202,0.0471,0.0471,0.0605,0.0672,0.0941,0.1815,0.2084,0.2286,0.2757,0.3698,0.4236,0.5312,0.6118,0.7261,0.827,0.8539,1.0489,1.1833,1.459,1.654,1.7952,1.9498,2.2591,2.6961,2.9382,3.1063,3.4626,3.819,4.1417,4.3031,4.5317,4.8611,5.2175,5.9436,6.5017,7.1539,8.0683,8.3977,9.2583,10.1122,11.0603,12.405,13.3059,14.2271,15.1146,15.8407,17.2392,17.9923,19.2765,21.112,22.2886,23.9762,25.1058,27.1632,28.918,30.4443,32.3941,34.7877,37.3696,39.0505,41.713,44.0192,46.7624,54.6491,55.8997,56.7671,59.712,74.0466,75.2837,80.2861,84.4278,87.4063,93.4508,95.5015,97.9354,101.3241,107.3283,113.7425,118.5095,123.6598,127.0619,144.086,150.9507,157.755,177.6298,184.1988,189.9407,193.0671,204.941,219.7597,227.8683,233.0724,240.6229,244.7445,252.9405,263.6041,275.1686,279.5456,295.3124,304.6044,311.1598,316.5857,330.0194,349.1614
Ceará,,,,,,,,,,,,,,,,,,,,,0.0986,0.1095,0.2081,0.2628,0.7446,0.9198,1.3688,1.7959,2.0258,2.3105,2.5952,3.088,3.526,3.9312,4.1831,4.3911,4.8729,6.1651,7.2054,8.1581,10.5124,11.4432,13.0091,15.2649,15.8233,17.0607,18.2653,19.1304,21.189,22.6673,25.0874,26.4124,30.0808,33.5302,36.2021,38.1622,40.3194,45.0719,51.4888,56.0771,62.056,68.5496,74.2766,76.4886,81.1316,86.0812,87.6033,90.987,91.7535,120.8925,125.6012,134.7995,152.0793,165.7235,173.8816,182.7842,192.7163,201.619,209.7661,230.8018,252.5055,260.565,265.6022,288.6857,307.8379,334.6445,343.9852,378.5885,384.6003,389.7799,396.2406,405.3951,408.1765,414.1555,420.441,523.6705,530.9744,553.0395,598.8013,613.8362,654.7798,680.8527,696.1723,703.7938,725.1143,755.8302,787.8492,817.908,829.8659,836.9289,841.3529,874.4231,899.7843,937.4208,965.0816,990.366,1011.7851,1016.9208,1037.0914,1073.7425,1090.4199
Distrito Federal,,,,,,,,,,,,0.0332,0.0332,0.0332,0.0332,0.0663,0.0663,0.0663,0.2653,0.4643,0.6301,0.6301,1.1276,1.3929,2.8853,3.5818,3.8803,4.5767,5.3395,6.4671,6.6661,7.9927,8.6228,9.883,10.3473,11.0438,12.2709,13.2658,13.8959,15.123,15.521,16.0848,16.6818,16.8808,17.4777,18.4395,19.6334,20.4957,21.2585,21.5901,22.8172,24.1106,25.0724,26.399,28.5215,29.019,30.2792,31.8048,32.1033,33.5625,33.8278,37.3101,39.4326,40.7924,43.5451,47.1932,51.2724,53.2291,57.043,59.464,60.9233,67.8547,74.8855,80.9878,85.4319,88.9473,92.8276,98.7972,105.8612,113.2901,125.5941,137.3012,144.8627,153.1539,160.9476,174.8103,183.7979,197.2627,207.2121,220.1463,229.8303,239.1164,257.3901,275.2657,289.2612,314.2009,324.3493,348.5594,373.3002,398.6379,428.5855,471.2019,525.6581,551.2943,562.0728,599.9467,644.4867,680.1054,709.5887,728.2603,758.5064,785.4692,841.7162,900.0858,945.8861,1024.8509,1069.1587,1101.9584,1132.503,1172.9637,1235.5121
Espírito Santo,,,,,,,,,,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0498,0.0498,0.0995,0.0995,0.1991,0.1991,0.2737,0.3235,0.3981,0.647,0.647,0.8212,0.9954,0.9954,1.1944,1.3437,1.5179,1.7916,2.1151,2.4137,2.9861,3.4589,3.8072,4.1307,4.8275,5.2008,5.6487,6.7933,7.4652,8.6845,9.5306,10.7001,11.5213,13.8604,18.2648,23.2665,23.6895,27.3475,29.7364,30.1594,32.6727,33.6183,36.1564,41.4318,42.5765,45.264,48.3745,53.8489,63.1555,66.8881,72.487,77.2399,79.8278,83.3862,88.0893,92.4191,99.2373,105.5578,109.7881,114.4414,119.9159,126.5848,134.3984,144.6506,154.2309,164.1098,167.8176,178.0946,191.4324,211.3894,220.92,236.8955,246.7993,249.014,257.9224,270.9616,285.7676,303.6592,321.078,334.366,340.6617,355.4676,377.0172,401.1546,420.3899,450.624,471.5514,488.1988,514.0781,546.5517,582.0611,607.8658,634.5912,647.2572,658.654,688.0918,722.3819,759.1604,790.6138,826.9444,851.9777,867.6048,899.4812,916.4023,957.6101
Goiás,,,,,,,,,,,,,,,,,0.0427,0.0427,0.057,0.057,0.1282,0.1425,0.171,0.2137,0.2565,0.2707,0.2992,0.3277,0.4132,0.4987,0.5414,0.6982,0.7979,0.7979,0.8549,0.9261,1.0401,1.0401,1.2539,1.4676,1.6386,1.6956,1.895,2.2655,2.5505,2.7214,2.9779,3.2629,3.3199,4.0465,4.3315,4.531,4.7732,5.3859,5.5996,5.7421,5.9986,6.2408,6.4545,6.9247,7.2097,8.1643,8.777,9.4182,10.0451,11.128,11.5127,11.7549,12.1111,12.2678,13.137,14.5903,14.6331,15.0035,15.2315,15.5735,15.6732,15.8869,17.4542,20.8026,22.8686,23.5383,24.1082,25.3763,26.7869,29.1949,30.7052,33.3981,34.6947,35.4499,35.8346,38.556,41.4057,44.1841,50.1685,51.4223,53.0894,57.2356,63.9181,66.9815,72.6951,79.862,82.213,83.4526,89.7931,98.8266,105.1529,110.7667,112.9325,113.1462,113.4169,148.7671,168.6435,182.037,194.7038,207.1711,220.1371,226.6058,243.4331,256.6699,274.7083
Maranhão,,,,,,,,,,,,,,,,,,,,,,,,,0.0141,0.0283,0.0283,0.1131,0.1131,0.1131,0.1413,0.1837,0.212,0.2968,0.424,0.7208,0.9894,1.1307,1.2297,1.3427,1.8657,2.4169,3.2367,3.8444,4.1412,4.8621,5.6253,6.2896,6.756,8.9044,9.8231,11.2647,14.6993,17.0314,18.6568,19.7309,22.6708,24.8333,27.5753,29.7519,31.4197,34.0627,35.7305,39.6315,45.0872,49.5535,53.7795,57.101,59.7441,64.0266,71.0653,76.1677,83.5173,95.6159,107.4036,115.1066,120.5058,128.7882,138.5265,151.7841,163.8403,176.5609,187.1048,200.6733,213.62,226.9624,243.2729,265.2512,299.5118,322.0554,343.1432,369.5312,395.4528,430.83,461.0483,489.5846,498.8848,517.6546,539.548,574.2468,612.1822,642.6691,672.6754,686.0178,697.8055,735.9388,756.2775,786.9763,814.1841,831.908,845.9148,856.4021,886.3519,914.9589,934.1245,968.1731,984.7522,990.2079,999.1122,1017.9386,1036.2138
Minas Gerais,,,,,,,,,,,,,0.0047,0.0047,0.0047,0.0047,0.0094,0.0094,0.0189,0.0189,0.0283,0.0661,0.0898,0.137,0.1795,0.2598,0.3921,0.6047,0.6141,0.6283,0.7228,0.8928,0.9684,1.0912,1.2329,1.2991,1.4833,1.7479,1.8754,2.0313,2.3525,2.4801,2.6407,2.9005,3.0942,3.2973,3.543,3.8075,3.85,4.176,4.2657,4.5255,4.8231,5.0877,5.4514,5.6168,5.8104,6.0608,6.1789,6.7033,6.9961,7.3127,7.4922,7.7898,8.3047,8.6306,9.1408,9.5565,10.0053,11.0871,11.5831,12.3059,13.0853,13.9025,14.7529,15.2914,15.6835,16.2267,17.6345,18.6595,19.8216,21.1349,21.7821,22.1789,23.511,24.9707,26.4351,28.32,29.9403,31.4992,32.888,35.5051,37.8434,41.0321,43.6114,45.4915,49.4313,50.4044,51.6751,56.7345,61.5718,66.1115,70.5709,74.18,75.0303,76.0648,82.6736,87.1472,94.9794,97.3792,101.0025,102.6417,104.04,110.2897,117.6543,123.068,128.9871,130.5743,136.6068,141.2315,148.0623
Mato Grosso do Sul,,,,,,,,,,,,,,,,,,,0.072,0.072,0.1439,0.2159,0.2519,0.3239,0.4318,0.5757,0.7557,0.7557,0.8636,0.8636,0.8996,1.0076,1.1155,1.2954,1.5833,1.7272,1.8352,1.9072,2.1591,2.231,2.339,2.375,2.8787,3.0587,3.2026,3.4905,3.5984,3.6344,4.0662,4.1382,4.3541,4.7139,5.1458,5.7935,6.0454,6.1533,6.2253,6.2973,6.6931,7.6647,7.8086,8.4203,8.5643,8.6362,8.9601,9.176,9.3919,9.5718,9.7877,9.8597,10.1836,10.3635,11.1911,11.7309,12.4506,13.0263,13.854,14.5737,15.4733,16.2649,17.2365,18.28,20.5111,22.0584,23.102,24.9372,26.8443,28.9674,30.8746,36.812,39.5828,42.6774,45.4122,48.7948,51.0258,53.5807,56.4235,59.2302,64.8438,69.2699,71.8607,76.7186,81.0727,83.6276,88.3416,93.4514,102.6633,107.989,116.4094,123.5343,127.7804,136.2008,149.8388,153.7971,167.903,179.5619,188.45,193.9916,208.1335,223.1389,223.1389
Mato Grosso,,,,,,,,,,,,,,,,,,,,,,,,,0.0287,0.0287,0.0574,0.1722,0.2009,0.2583,0.3157,0.3157,0.3157,0.3157,0.5166,0.7175,0.8036,1.1767,1.2627,1.7219,1.7219,2.1811,2.2385,2.5829,3.0995,3.2143,3.4726,3.53,3.8456,3.9604,4.3335,4.477,4.6492,4.9075,4.9936,5.1945,5.1945,5.8833,6.3137,6.9164,7.0599,7.146,7.3469,7.5478,8.3801,8.667,9.1836,9.5567,9.6715,9.8724,10.5038,11.049,12.0248,13.3162,14.4068,14.8947,15.6408,17.3341,19.3143,21.0649,22.7295,24.5949,25.8576,27.0056,28.8423,31.2817,34.0655,36.4762,39.1165,42.015,45.7459,50.0507,54.786,59.837,64.9167,69.2502,71.3165,75.65,80.8445,86.9287,97.2315,103.1148,108.7111,115.7423,121.769,129.2594,136.6637,145.9621,154.6865,164.7024,175.2923,183.3853,197.3617,211.2519,234.3544,250.397,265.8083,280.5595,294.7367,315.4572,328.4004
