Estado Nome,1,2,3,4,5,6,7,8
Acre,0,0,0,17,42,50,99,163
Alagoas,0,1,1,9,18,32,72,159
Amazonas,0,0,1,47,175,636,1484,2044
Amapá,0,0,0,1,10,48,307,416
Bahia,0,2,3,76,213,456,759,1230
Ceará,0,0,5,182,390,1051,2005,3252
Distrito Federal,0,1,22,160,332,492,651,827
Espírito Santo,0,1,1,33,84,209,463,1099
Goiás,0,0,6,27,65,133,284,393
Maranhão,0,0,0,8,31,172,478,1205
Minas Gerais,0,1,7,130,275,559,884,1154
Mato Grosso do Sul,0,0,4,23,48,80,115,168
Mato Grosso,0,0,0,7,25,78,138,174
Pará,0,0,0,5,32,138,323,685
Paraíba,0,0,0,3,17,36,136,236
Pernambuco,0,0,16,42,87,352,1284,2459
Piauí,0,0,0,6,18,28,58,145
Paraná,0,0,6,65,179,503,791,987
Rio de Janeiro,0,8,33,305,708,1688,3410,4765
Rio Grande do Norte,0,0,1,13,82,254,376,531
Rondônia,0,0,0,3,8,18,64,128
Roraima,0,0,0,2,16,42,113,222
Rio Grande do Sul,0,1,10,98,274,508,700,854
Santa Catarina,0,0,7,107,219,417,826,975
Sergipe,0,0,4,15,19,36,45,83
São Paulo,2,19,164,810,2339,5682,9371,14267
Tocantins,0,0,0,7,11,19,26,33
