Estado Nome,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
Acre,,,,0.0,0.0,1.0,3.0,8.0,14.0,28.0,44.0,67.0,97.0,161.0,211.0,265.0,305.0,361.0,394.0,430.0,465.0,493.0,539.0,562.0,582.0,604.0,612.0,624.0,640.0,649.0,657.0,667.0,675.0,679.0,689.0,693.0,701.0,708.0,714.0,723.0,736.0,753.0,767.0,789.0,806.0,826.0,837.0,854.0,873.0,893.0,931.0,968.0,1012.0,1066.0,1129.0,1190.0,1240.0,1298.0,1353.0,1433.0,1476.0
Alagoas,,0.0,0.0,0.0,0.0,2.0,4.0,18.0,34.0,72.0,138.0,221.0,337.0,461.0,622.0,768.0,903.0,1032.0,1172.0,1297.0,1413.0,1514.0,1607.0,1688.0,1763.0,1827.0,1887.0,1936.0,1985.0,2024.0,2062.0,2103.0,2144.0,2182.0,2216.0,2246.0,2274.0,2298.0,2321.0,2339.0,2357.0,2380.0,2417.0,2468.0,2515.0,2569.0,2629.0,2692.0,2754.0,2814.0,2873.0,2940.0,3010.0,3102.0,3216.0,3358.0,3511.0,3665.0,3826.0,3991.0,4096.0
Amazonas,,,0.0,0.0,2.0,19.0,71.0,185.0,320.0,585.0,1035.0,1433.0,1781.0,2071.0,2271.0,2512.0,2671.0,2792.0,2938.0,3048.0,3149.0,3224.0,3288.0,3384.0,3505.0,3572.0,3649.0,3849.0,3898.0,3964.0,4031.0,4185.0,4247.0,4350.0,4460.0,4565.0,4644.0,4699.0,4797.0,4894.0,4964.0,5011.0,5094.0,5206.0,5368.0,5756.0,6308.0,7232.0,8266.0,9116.0,9992.0,10522.0,10938.0,11288.0,11573.0,11818.0,11974.0,12107.0,12271.0,12396.0,12506.0
Amapá,,,,0.0,0.0,2.0,6.0,13.0,26.0,49.0,73.0,127.0,168.0,228.0,278.0,329.0,372.0,413.0,449.0,478.0,515.0,556.0,576.0,603.0,617.0,637.0,661.0,673.0,680.0,693.0,704.0,718.0,726.0,734.0,741.0,749.0,764.0,780.0,792.0,807.0,830.0,854.0,880.0,907.0,935.0,976.0,1005.0,1032.0,1064.0,1083.0,1106.0,1125.0,1142.0,1161.0,1187.0,1233.0,1279.0,1334.0,1402.0,1477.0,1505.0
Bahia,,0.0,0.0,0.0,2.0,10.0,22.0,47.0,83.0,141.0,214.0,312.0,477.0,701.0,910.0,1145.0,1441.0,1800.0,2168.0,2535.0,2891.0,3227.0,3624.0,4011.0,4475.0,4981.0,5397.0,5693.0,5999.0,6313.0,6648.0,6953.0,7159.0,7342.0,7497.0,7667.0,7818.0,7967.0,8123.0,8268.0,8445.0,8635.0,8835.0,9041.0,9246.0,9453.0,9667.0,9886.0,10136.0,10412.0,10798.0,11254.0,11914.0,12632.0,13341.0,14224.0,15050.0,15796.0,16611.0,17371.0,17908.0
Ceará,,,0.0,0.0,5.0,35.0,101.0,206.0,397.0,712.0,1189.0,1748.0,2493.0,3188.0,4192.0,5041.0,5618.0,6076.0,6504.0,6975.0,7256.0,7509.0,7761.0,7994.0,8172.0,8335.0,8409.0,8567.0,8698.0,8834.0,8948.0,9067.0,9135.0,9217.0,9293.0,9362.0,9407.0,9443.0,9514.0,9628.0,9737.0,9802.0,9927.0,9960.0,10025.0,10162.0,10240.0,10363.0,10486.0,10619.0,10836.0,11008.0,11333.0,11801.0,12355.0,12870.0,13724.0,14692.0,15533.0,16307.0,16964.0
Distrito Federal,,0.0,0.0,0.0,2.0,10.0,15.0,24.0,28.0,33.0,44.0,66.0,114.0,173.0,226.0,319.0,449.0,559.0,726.0,930.0,1112.0,1339.0,1546.0,1762.0,2042.0,2316.0,2521.0,2720.0,2930.0,3097.0,3203.0,3346.0,3439.0,3561.0,3641.0,3695.0,3759.0,3825.0,3882.0,3930.0,4001.0,4086.0,4156.0,4223.0,4289.0,4368.0,4427.0,4490.0,4564.0,4631.0,4697.0,4766.0,4865.0,4979.0,5145.0,5441.0,5818.0,6366.0,6840.0,7284.0,7534.0
Espírito Santo,,0.0,0.0,0.0,0.0,6.0,17.0,34.0,63.0,123.0,196.0,302.0,465.0,628.0,871.0,1087.0,1387.0,1620.0,1836.0,2040.0,2256.0,2437.0,2600.0,2764.0,2907.0,3045.0,3158.0,3268.0,3359.0,3432.0,3524.0,3594.0,3659.0,3728.0,3799.0,3863.0,3938.0,4030.0,4149.0,4279.0,4431.0,4609.0,4796.0,4996.0,5176.0,5353.0,5536.0,5716.0,5888.0,6019.0,6164.0,6298.0,6432.0,6576.0,6746.0,6981.0,7367.0,7767.0,8216.0,8776.0,9124.0
Goiás,,,0.0,0.0,1.0,5.0,15.0,19.0,26.0,30.0,49.0,73.0,96.0,127.0,173.0,238.0,324.0,467.0,654.0,880.0,1145.0,1457.0,1716.0,2072.0,2378.0,2804.0,3159.0,3481.0,3877.0,4216.0,4582.0,4927.0,5209.0,5432.0,5618.0,5762.0,5874.0,6060.0,6263.0,6373.0,6480.0,6573.0,6668.0,6776.0,6857.0,6965.0,7107.0,7295.0,7499.0,7725.0,8027.0,8331.0,8545.0,9012.0,9722.0,10534.0,11352.0,12079.0,13039.0,13908.0,14465.0
Maranhão,,,,0.0,1.0,4.0,32.0,60.0,145.0,271.0,423.0,604.0,817.0,997.0,1247.0,1499.0,1760.0,2012.0,2250.0,2501.0,2740.0,2943.0,3069.0,3187.0,3277.0,3365.0,3446.0,3518.0,3590.0,3664.0,3735.0,3807.0,3876.0,3939.0,4003.0,4070.0,4130.0,4187.0,4241.0,4296.0,4344.0,4386.0,4433.0,4479.0,4524.0,4568.0,4613.0,4653.0,4708.0,4787.0,4860.0,4949.0,5074.0,5309.0,5505.0,5720.0,5991.0,6278.0,6601.0,6907.0,7094.0
Minas Gerais,,0.0,0.0,0.0,1.0,9.0,23.0,41.0,62.0,90.0,121.0,161.0,230.0,278.0,380.0,481.0,688.0,940.0,1230.0,1615.0,2004.0,2461.0,2894.0,3597.0,4223.0,4805.0,5335.0,5851.0,6286.0,6727.0,7240.0,7656.0,8130.0,8453.0,8779.0,9047.0,9204.0,9517.0,9794.0,10041.0,10341.0,10711.0,11235.0,11605.0,12063.0,12736.0,13483.0,14305.0,15094.0,15967.0,16887.0,17733.0,18598.0,19548.0,20687.0,22055.0,23788.0,25713.0,28090.0,30397.0,31987.0
Mato Grosso do Sul,,,0.0,0.0,0.0,1.0,4.0,5.0,9.0,10.0,11.0,16.0,17.0,20.0,22.0,36.0,55.0,76.0,128.0,177.0,248.0,328.0,432.0,544.0,657.0,767.0,889.0,987.0,1106.0,1191.0,1293.0,1376.0,1449.0,1512.0,1566.0,1612.0,1640.0,1697.0,1738.0,1780.0,1852.0,1967.0,2108.0,2270.0,2431.0,2587.0,2705.0,2839.0,2937.0,3053.0,3160.0,3241.0,3350.0,3491.0,3667.0,3895.0,4220.0,4571.0,4940.0,5282.0,5464.0
Mato Grosso,,,,0.0,0.0,1.0,4.0,6.0,10.0,13.0,19.0,30.0,42.0,67.0,126.0,223.0,394.0,590.0,857.0,1105.0,1386.0,1664.0,1927.0,2204.0,2416.0,2614.0,2811.0,2978.0,3157.0,3297.0,3423.0,3545.0,3635.0,3732.0,3804.0,3862.0,3922.0,4053.0,4097.0,4142.0,4203.0,4272.0,4395.0,4468.0,4583.0,4694.0,4815.0,4993.0,5154.0,5334.0,5485.0,5651.0,5832.0,6085.0,6456.0,6938.0,7485.0,8127.0,8679.0,9168.0,9463.0
Pará,,,,0.0,0.0,5.0,14.0,35.0,122.0,344.0,812.0,1392.0,2431.0,3019.0,3835.0,4291.0,4672.0,4920.0,5128.0,5318.0,5554.0,5753.0,5799.0,5901.0,5975.0,6078.0,6176.0,6269.0,6387.0,6477.0,6560.0,6614.0,6657.0,6686.0,6729.0,6762.0,6799.0,6838.0,6875.0,6918.0,6959.0,7013.0,7069.0,7149.0,7235.0,7339.0,7427.0,7544.0,7669.0,7854.0,8064.0,8353.0,8675.0,9008.0,9427.0,9899.0,10375.0,10825.0,11328.0,12019.0,12504.0
Paraíba,,,0.0,0.0,0.0,4.0,16.0,33.0,53.0,85.0,139.0,207.0,279.0,370.0,507.0,656.0,784.0,931.0,1118.0,1302.0,1517.0,1727.0,1870.0,2023.0,2183.0,2330.0,2450.0,2550.0,2639.0,2719.0,2804.0,2861.0,2930.0,3001.0,3062.0,3108.0,3160.0,3211.0,3256.0,3295.0,3367.0,3452.0,3552.0,3635.0,3722.0,3824.0,3902.0,3991.0,4068.0,4158.0,4255.0,4379.0,4526.0,4711.0,4992.0,5272.0,5601.0,5949.0,6234.0,6478.0,6629.0
Pernambuco,,,0.0,0.0,6.0,30.0,102.0,234.0,450.0,691.0,1087.0,1640.0,2248.0,2875.0,3350.0,3886.0,4252.0,4782.0,5163.0,5652.0,6036.0,6376.0,6669.0,6970.0,7210.0,7399.0,7593.0,7721.0,7888.0,8025.0,8190.0,8340.0,8414.0,8490.0,8564.0,8638.0,8740.0,8838.0,8926.0,9037.0,9170.0,9299.0,9443.0,9588.0,9691.0,9851.0,10031.0,10200.0,10364.0,10508.0,10677.0,10863.0,11007.0,11207.0,11411.0,11698.0,12044.0,12421.0,12837.0,13248.0,13570.0
Piauí,,,,0.0,4.0,4.0,8.0,14.0,21.0,29.0,49.0,85.0,119.0,180.0,265.0,393.0,517.0,663.0,834.0,992.0,1140.0,1278.0,1401.0,1526.0,1637.0,1741.0,1843.0,1915.0,1988.0,2051.0,2107.0,2169.0,2237.0,2304.0,2363.0,2432.0,2482.0,2541.0,2591.0,2634.0,2691.0,2735.0,2779.0,2821.0,2863.0,2915.0,2968.0,3020.0,3072.0,3139.0,3201.0,3260.0,3365.0,3504.0,3674.0,3851.0,4066.0,4298.0,4586.0,4802.0,4955.0
Paraná,,,0.0,0.0,3.0,14.0,33.0,53.0,77.0,97.0,114.0,130.0,160.0,195.0,250.0,342.0,469.0,613.0,820.0,1089.0,1357.0,1703.0,2050.0,2398.0,2733.0,3010.0,3290.0,3577.0,3853.0,4146.0,4378.0,4619.0,4784.0,4937.0,5107.0,5232.0,5470.0,5728.0,5879.0,6154.0,6471.0,6803.0,7331.0,7733.0,8060.0,8768.0,9092.0,9507.0,10048.0,10432.0,10765.0,11156.0,11686.0,12610.0,13626.0,14969.0,16290.0,17405.0,19159.0,20424.0,21481.0
Rio de Janeiro,,0.0,0.0,4.0,18.0,71.0,182.0,422.0,677.0,1065.0,1770.0,2852.0,4105.0,5462.0,6781.0,7728.0,8933.0,9848.0,10698.0,11474.0,12161.0,12876.0,13604.0,14108.0,14566.0,15392.0,16065.0,16593.0,17003.0,17727.0,18291.0,18780.0,19312.0,19770.0,20213.0,20636.0,20905.0,21301.0,22028.0,22590.0,23151.0,23740.0,24479.0,24942.0,25617.0,26771.0,27805.0,28856.0,29848.0,30700.0,31512.0,32256.0,33093.0,33729.0,34330.0,35180.0,36149.0,37693.0,39444.0,41418.0,42857.0
Rio Grande do Norte,,,0.0,0.0,1.0,7.0,18.0,28.0,48.0,68.0,93.0,160.0,220.0,341.0,459.0,585.0,750.0,1039.0,1297.0,1449.0,1628.0,1720.0,1932.0,2019.0,2108.0,2198.0,2273.0,2304.0,2334.0,2363.0,2392.0,2415.0,2430.0,2562.0,2573.0,2592.0,2616.0,2652.0,2674.0,2706.0,2764.0,2835.0,2900.0,2984.0,3060.0,3130.0,3205.0,3273.0,3318.0,3384.0,3438.0,3542.0,3661.0,3805.0,3988.0,4237.0,4508.0,4745.0,4947.0,5195.0,5309.0
Rondônia,,,,0.0,1.0,1.0,2.0,4.0,10.0,25.0,47.0,83.0,121.0,156.0,245.0,332.0,432.0,499.0,558.0,647.0,710.0,830.0,888.0,944.0,1017.0,1073.0,1148.0,1187.0,1253.0,1305.0,1340.0,1375.0,1398.0,1427.0,1442.0,1457.0,1478.0,1503.0,1522.0,1561.0,1604.0,1645.0,1708.0,1765.0,1840.0,1926.0,2031.0,2128.0,2259.0,2369.0,2533.0,2721.0,2870.0,3148.0,3415.0,3727.0,4046.0,4327.0,4569.0,4854.0,5040.0
Roraima,,,,0.0,0.0,1.0,3.0,3.0,4.0,11.0,24.0,60.0,86.0,120.0,168.0,216.0,251.0,283.0,376.0,398.0,435.0,479.0,528.0,551.0,574.0,582.0,593.0,598.0,611.0,616.0,641.0,661.0,670.0,686.0,691.0,692.0,695.0,709.0,721.0,728.0,744.0,761.0,772.0,773.0,789.0,795.0,816.0,835.0,857.0,896.0,995.0,1061.0,1114.0,1191.0,1250.0,1290.0,1320.0,1362.0,1408.0,1451.0,1472.0
Rio Grande do Sul,,,0.0,0.0,4.0,8.0,17.0,27.0,45.0,76.0,105.0,151.0,197.0,232.0,291.0,360.0,458.0,582.0,759.0,995.0,1285.0,1611.0,2016.0,2417.0,2744.0,3102.0,3435.0,3756.0,4080.0,4409.0,4648.0,4952.0,5148.0,5388.0,5615.0,5805.0,5997.0,6243.0,6524.0,6813.0,7235.0,7681.0,8159.0,8536.0,9018.0,9498.0,9967.0,10360.0,10715.0,11028.0,11387.0,11820.0,12470.0,13562.0,15105.0,17157.0,19020.0,20600.0,22047.0,23271.0,24152.0
Santa Catarina,,,0.0,0.0,2.0,11.0,26.0,35.0,44.0,55.0,69.0,85.0,109.0,146.0,177.0,199.0,256.0,324.0,406.0,517.0,694.0,924.0,1196.0,1541.0,1839.0,2066.0,2260.0,2422.0,2543.0,2656.0,2765.0,2858.0,2918.0,2976.0,3041.0,3129.0,3231.0,3330.0,3494.0,3762.0,4041.0,4420.0,4771.0,5082.0,5376.0,5677.0,5919.0,6163.0,6363.0,6557.0,6746.0,6988.0,7438.0,8062.0,8791.0,9651.0,10594.0,11324.0,12099.0,12664.0,13085.0
Sergipe,,,0.0,0.0,0.0,4.0,4.0,5.0,11.0,17.0,37.0,59.0,103.0,166.0,234.0,352.0,491.0,653.0,826.0,1012.0,1156.0,1340.0,1489.0,1614.0,1717.0,1793.0,1857.0,1898.0,1956.0,1987.0,2025.0,2061.0,2102.0,2139.0,2178.0,2217.0,2244.0,2260.0,2279.0,2308.0,2337.0,2370.0,2413.0,2461.0,2516.0,2585.0,2662.0,2736.0,2786.0,2834.0,2881.0,2914.0,2969.0,3032.0,3141.0,3298.0,3456.0,3617.0,3796.0,3982.0,4115.0
São Paulo,0.0,0.0,0.0,30.0,113.0,304.0,608.0,1037.0,1825.0,2654.0,3743.0,4823.0,6220.0,7667.0,9188.0,10767.0,12634.0,14398.0,16134.0,17907.0,19788.0,21676.0,23365.0,25151.0,26899.0,28505.0,30014.0,31377.0,32642.0,33984.0,35125.0,36220.0,37279.0,38035.0,38753.0,39346.0,39717.0,40576.0,41276.0,42095.0,43040.0,44050.0,45136.0,45902.0,46888.0,48379.0,49987.0,51556.0,53090.0,54663.0,56304.0,57842.0,59546.0,61584.0,64223.0,67602.0,72283.0,77165.0,83098.0,88528.0,92548.0
Tocantins,,,,0.0,0.0,0.0,0.0,2.0,2.0,7.0,14.0,38.0,58.0,76.0,114.0,140.0,179.0,200.0,228.0,267.0,308.0,357.0,408.0,474.0,531.0,610.0,687.0,758.0,822.0,877.0,922.0,975.0,1012.0,1055.0,1089.0,1100.0,1115.0,1141.0,1151.0,1167.0,1187.0,1206.0,1218.0,1229.0,1248.0,1278.0,1323.0,1353.0,1391.0,1430.0,1458.0,1490.0,1539.0,1601.0,1715.0,1838.0,2007.0,2133.0,2289.0,2396.0,2452.0
