País Português,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
França,0.0031,0.0046,0.0046,0.0046,0.0061,0.0077,0.0077,0.0077,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0214,0.0276,0.0582,0.0873,0.1532,0.1992,0.2926,0.3125,0.4412,0.5822,1.005,1.4692,1.7404,1.8675,2.7484,3.5129,3.5129,5.6393,6.8879,6.9431,10.2385,11.8195,13.9781,16.8062,19.5454,22.1575,24.8845,30.8287,34.6572,39.2196,45.2726,51.1724,58.3774,62.3653,69.2011,80.9318,,
Gabão,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.1348,0.1797,0.2246,0.2246,0.2696,0.2696,0.3145,0.3145,0.3145,0.3145,0.3145,0.7189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gâmbia,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0828,0.1241,0.1241,0.1241,0.1241,0.1241,0.1655,0.1655,0.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geórgia,0.0251,0.0251,0.0251,0.0251,0.0752,0.0752,0.0752,0.0752,0.1003,0.1003,0.1003,0.3259,0.376,0.376,0.6016,0.6016,0.6267,0.752,0.8272,0.8272,0.8523,0.9526,1.0027,1.0779,1.2283,1.3537,1.5291,1.7548,1.8801,1.9804,2.0806,2.2561,2.2812,2.582,2.7575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alemanha,0.0012,0.0048,0.0048,0.0048,0.006,0.0095,0.0119,0.0143,0.0143,0.0143,0.0143,0.0155,0.0155,0.0167,0.0167,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,0.0203,0.0322,0.0549,0.0573,0.0943,0.1552,0.1898,0.2339,0.3127,0.5753,0.7997,0.9536,1.2413,1.4036,1.739,2.2773,2.4802,4.3863,5.4724,6.9166,8.6795,11.0487,14.7128,18.2851,23.6895,26.5122,29.6871,34.6797,39.3703,44.5467,52.442,60.7169,68.8616,74.1132,79.8303,85.7062,,,,,
Gana,0.0097,0.0193,0.0193,0.0225,0.0225,0.0354,0.0515,0.0611,0.074,0.0869,0.1706,0.2993,0.4248,0.4409,0.4538,0.4892,0.4892,0.5181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grécia,0.0096,0.0288,0.0384,0.0384,0.0672,0.0672,0.0672,0.0863,0.2974,0.4317,0.4413,0.7004,0.7004,0.8539,0.9498,0.9498,1.8229,2.1875,3.1757,3.1757,3.7129,4.0103,4.0103,4.7491,5.0849,5.9867,6.6679,7.1284,7.8768,8.558,9.2679,10.1794,11.0908,11.6281,12.6067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granada,0.8887,0.8887,0.8887,0.8887,6.221,6.221,6.221,7.9984,7.9984,7.9984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,0.0056,0.0056,0.0112,0.0335,0.0335,0.0502,0.067,0.0949,0.1061,0.1116,0.1172,0.134,0.1395,0.1563,0.1898,0.1898,0.2009,0.2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guiné,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0152,0.0152,0.0305,0.0305,0.0305,0.0305,0.0609,0.0609,0.1218,0.1675,0.1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guiné-Bissau,0.1016,0.1016,0.1016,0.1016,0.1016,0.4065,0.4065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guiana,0.1271,0.1271,0.1271,0.5085,0.5085,0.89,0.89,0.89,0.89,0.89,2.4156,2.5427,0.6357,0.6357,0.6357,0.6357,1.0171,1.0171,1.0171,1.5256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,0.0175,0.0175,0.0175,0.0526,0.0614,0.0702,0.0702,0.0702,0.0702,0.1315,0.1315,0.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Sé,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,124.8439,499.3758,499.3758,499.3758,499.3758,749.0637,749.0637,749.0637,749.0637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,0.0202,0.0202,0.0202,0.0202,0.0303,0.0606,0.0808,0.0909,0.1212,0.2423,0.2423,0.2625,0.3029,0.3029,0.3635,0.525,0.6865,0.9591,1.1106,1.4034,1.4236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungria,0.0207,0.0207,0.0207,0.0414,0.0725,0.0932,0.0932,0.1346,0.1346,0.1967,0.3105,0.3313,0.4037,0.5176,0.6004,0.7557,0.8799,1.0662,1.3561,1.7287,1.9357,2.3395,2.7018,3.1055,3.5506,4.2234,4.6272,5.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islândia,0.293,0.293,0.8791,1.7583,3.2235,7.6192,9.9636,12.601,14.6523,14.6523,16.9967,20.2202,24.9089,30.1838,39.2682,45.7152,50.1109,52.7483,64.4702,73.2616,96.7053,119.8559,138.6109,166.4503,172.3112,189.894,215.9751,235.0231,260.8112,282.2036,298.9072,318.2483,332.6076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Índia,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0004,0.0004,0.002,0.0022,0.0022,0.0025,0.0028,0.0031,0.0041,0.0045,0.0053,0.0059,0.0074,0.0082,0.0086,0.0103,0.0113,0.0141,0.0177,0.0239,0.0287,0.0362,0.0388,0.0476,0.0527,0.0643,0.0715,0.0742,0.0907,0.1012,,,,,,,,
Indonésia,0.0007,0.0007,0.0007,0.0007,0.0015,0.0015,0.0022,0.0069,0.0099,0.0124,0.0124,0.0252,0.0351,0.0428,0.049,0.0629,0.083,0.1137,0.1349,0.1645,0.1879,0.2117,0.2508,0.2888,0.3265,0.3824,0.4223,0.4698,0.517,0.5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irã,0.0024,0.006,0.0214,0.0333,0.0512,0.0726,0.1131,0.1655,0.2917,0.4619,0.706,1.1644,1.7871,2.7812,3.4789,4.1825,5.6517,6.9327,7.8173,8.5257,9.5746,10.7152,11.9951,13.5297,15.1548,16.5943,17.8479,19.2504,20.6696,21.9149,23.3877,24.5378,25.7617,27.4416,29.5394,32.1658,35.0101,38.4937,42.1559,45.6098,49.403,53.1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraque,0.0025,0.0025,0.0124,0.0174,0.0174,0.0323,0.0472,0.0646,0.0796,0.087,0.087,0.0994,0.1343,0.1492,0.1492,0.1765,0.1765,0.1765,0.2511,0.2735,0.2884,0.3083,0.3829,0.4077,0.4773,0.5171,0.532,0.5793,0.6613,0.7856,0.8602,0.9497,1.1387,1.258,1.3599,1.5663,1.7254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,0.0203,0.0203,0.0203,0.0405,0.1215,0.1215,0.3645,0.3645,0.3848,0.4253,0.6886,0.8708,0.8708,1.8227,2.6125,2.6125,3.4226,4.5162,5.9136,11.2804,13.8321,15.8978,18.3483,22.7835,26.9149,31.6741,36.8384,42.9545,48.9086,52.959,58.9333,65.5152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,0.0116,0.0116,0.0116,0.0116,0.0116,0.0231,0.0347,0.0462,0.0809,0.1155,0.1155,0.1386,0.1733,0.2311,0.4275,0.4968,0.7048,0.7048,0.8665,0.9127,1.1553,1.4557,1.7908,2.4609,2.5186,2.8883,3.5122,4.9333,6.1117,8.226,10.2016,12.3736,14.303,27.3698,31.113,35.0643,41.8114,49.0669,54.2427,61.9026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itália,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.0331,0.1025,0.2564,0.3788,0.5326,0.7492,1.0833,1.4687,1.8656,2.8018,3.3674,4.1381,5.109,6.3809,7.6676,9.7301,12.1978,15.1699,16.7858,20.6114,20.6114,29.2085,34.9923,40.93,46.2771,52.1089,59.067,67.8693,77.7697,88.6146,97.8105,105.7312,114.4127,123.0297,133.2891,143.0622,152.9428,161.5714,168.2698,174.9732,,,,,,,,,
Jamaica,0.0338,0.0675,0.2702,0.2702,0.3377,0.3377,0.4052,0.439,0.5066,0.5403,0.5403,0.6416,0.6416,0.7092,0.878,0.878,0.878,1.0131,1.0807,1.2157,1.2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japão,0.0016,0.0016,0.0016,0.0016,0.0032,0.0032,0.0055,0.0055,0.0087,0.0119,0.0158,0.0158,0.0158,0.0174,0.0174,0.0174,0.0198,0.0198,0.0206,0.0206,0.0206,0.0221,0.0221,0.0229,0.034,0.0466,0.0522,0.0585,0.0664,0.0743,0.083,0.0965,0.1162,0.1257,0.1344,0.1494,0.1692,0.1803,0.1905,0.2024,0.2166,0.2317,0.2617,0.2846,0.3321,0.3645,0.3969,0.404,0.4594,0.5052,0.5052,0.5543,0.6112,0.6634,0.6634,0.6942,0.7029,0.7306,0.7614,0.7962,0.8705,0.8919,0.9433,1.0334,1.0966,1.1607,1.3386,1.4754,1.4754,1.5442
Jordânia,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0784,0.1666,0.3332,0.5096,0.6763,0.8331,0.8331,1.0977,1.2447,1.5093,1.6858,2.0778,2.3032,2.411,2.5384,2.6266,2.6854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cazaquistão,0.0213,0.032,0.0479,0.0533,0.1757,0.1864,0.2343,0.261,0.2823,0.3195,0.3302,0.3835,0.4314,0.5912,0.7989,1.2143,1.5125,1.6084,1.8267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quénia,0.0019,0.0019,0.0056,0.0056,0.0056,0.0056,0.013,0.013,0.013,0.0279,0.0298,0.0465,0.0521,0.0577,0.0577,0.0707,0.0781,0.093,0.1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coreia do Sul,0.002,0.002,0.0039,0.0039,0.0059,0.0078,0.0078,0.0078,0.0078,0.0215,0.0234,0.0293,0.0293,0.0312,0.0371,0.0449,0.0468,0.0468,0.0488,0.0527,0.0546,0.0546,0.0546,0.0546,0.0546,0.0566,0.0585,0.0605,0.0605,0.2029,0.3979,0.8446,1.1742,1.6248,1.9056,2.4596,3.4446,4.5583,6.144,7.287,8.4554,10.1152,10.9637,11.8746,12.8596,13.7334,14.2659,14.5858,14.654,15.126,15.3484,15.563,15.7717,15.9199,16.0642,16.2281,16.4095,16.7059,16.8756,17.1624,17.4783,17.4783,17.6266,17.8216,18.0245,18.202,18.4867,18.6915,18.8437,19.0875
Kosovo,3.9232,4.7521,5.0283,5.1941,5.1941,6.1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,0.0234,0.2576,0.6088,1.0069,1.0537,1.0537,1.0537,1.3113,1.3113,1.3113,1.3581,1.3581,1.4284,1.4986,1.4986,1.6157,1.686,1.8733,1.8733,2.4353,2.6226,2.8802,3.0441,3.3251,3.4656,3.7232,4.1212,4.4022,4.4256,4.4725,4.5661,4.8705,5.2686,5.5028,5.9711,6.2287,6.7672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quirguistão,0.046,0.046,0.092,0.2146,0.2146,0.2452,0.6438,0.6744,0.6744,0.889,0.889,1.2875,1.4408,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laos,0.0275,0.0412,0.0825,0.0825,0.11,0.11,0.11,0.1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Letónia,0.053,0.053,0.053,0.053,0.053,0.053,0.106,0.3181,0.4241,0.5302,0.5302,0.9013,1.3784,1.5905,1.8026,2.5978,3.7642,4.5594,5.8849,6.5741,7.3693,9.543,10.4443,11.7167,12.9361,14.8447,16.1701,18.3968,19.9343,21.1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Líbano,0.0147,0.0147,0.0147,0.0147,0.0147,0.0293,0.0293,0.0293,0.0586,0.1465,0.1905,0.1905,0.1905,0.2344,0.3223,0.3223,0.4688,0.4688,0.6007,0.8937,0.8937,1.1281,1.3625,1.6116,1.6116,1.7581,1.9486,2.3002,2.3881,2.7397,3.6335,3.9118,4.659,4.8788,5.3916,5.7286,6.0362,6.4172,6.5344,6.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libéria,0.0198,0.0198,0.0395,0.0395,0.0395,0.0593,0.0593,0.0593,0.0593,0.0593,0.0593,0.0593,0.0593,0.0593,0.0593,0.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Líbia,0.0146,0.0146,0.0146,0.0146,0.0437,0.1164,0.1164,0.1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,2.6227,2.6227,2.6227,2.6227,2.6227,2.6227,2.6227,2.6227,2.6227,2.6227,10.491,10.491,10.491,18.3592,73.4368,73.4368,73.4368,97.0415,97.0415,133.76,133.76,133.76,146.8737,146.8737,146.8737,146.8737,162.6102,178.3466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lituânia,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.1102,0.1102,0.2204,0.2939,0.4408,0.6245,0.9183,0.9918,1.3224,1.8,3.0489,5.2529,6.5753,7.6774,10.0651,10.9834,13.1507,14.4731,16.8975,18.0363,19.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxemburgo,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.3195,0.3195,0.4793,0.4793,0.7988,1.1183,3.0353,5.4315,8.1473,9.4253,12.3008,22.365,32.4293,53.5163,77.319,107.0325,127.4805,139.7813,175.5653,212.9468,232.1168,256.3988,292.5023,311.5125,317.583,347.9356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS Zaandam,109.3494,109.3494,109.3494,109.3494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,0.0108,0.0108,0.0108,0.0433,0.0614,0.0686,0.0831,0.0939,0.0939,0.1408,0.1553,0.2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malásia,0.0093,0.0124,0.0124,0.0124,0.0216,0.0247,0.0247,0.0247,0.0247,0.0247,0.0309,0.0371,0.0371,0.0371,0.0494,0.0494,0.0556,0.0556,0.0556,0.0587,0.0587,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.0711,0.0711,0.0772,0.0896,0.0896,0.1112,0.1545,0.1545,0.2564,0.2873,0.3059,0.3615,0.3986,0.4604,0.4604,0.6087,0.7353,1.3224,1.7487,2.0793,2.4408,2.7807,3.1824,3.6551,4.0351,4.6901,5.0176,5.549,6.2751,6.6768,7.168,7.6315,8.1135,8.546,,,
Maldivas,0.74,0.74,1.11,1.48,1.48,1.665,1.85,2.405,2.405,2.405,2.405,2.405,2.405,2.405,2.405,2.405,2.405,2.405,2.405,2.96,2.96,3.145,3.145,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,0.0099,0.0198,0.0543,0.0889,0.0889,0.1235,0.1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,0.6794,0.6794,0.6794,1.1324,1.3589,1.3589,2.7177,4.0766,4.756,6.7944,8.6062,8.6062,12.0034,14.4946,16.5329,20.3831,24.2332,24.9126,29.2157,30.3481,31.4805,33.7453,34.1983,35.3306,38.2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritânia,0.0215,0.0215,0.0215,0.0215,0.0215,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.0645,0.0645,0.1075,0.1075,0.1075,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilhas Maurício,0.2359,0.2359,0.9436,1.1008,2.2017,2.8307,3.3025,3.7743,6.3691,7.3913,8.0203,8.4135,10.0647,11.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,0.0008,0.0031,0.0039,0.0039,0.0039,0.0039,0.0039,0.0047,0.0047,0.0054,0.0054,0.0054,0.0062,0.0093,0.0093,0.0202,0.0318,0.0411,0.0636,0.0721,0.0915,0.1272,0.1574,0.1947,0.2451,0.2846,0.3141,0.3684,0.4537,0.5561,0.6577,0.7702,0.8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldávia,0.0248,0.0248,0.0744,0.0744,0.0744,0.1487,0.2975,0.5702,0.5702,0.7437,0.7437,1.2147,1.6361,1.9832,2.3302,2.7021,3.0987,3.6936,4.3877,4.9331,5.7264,6.5196,7.3873,8.7507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mónaco,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,5.0966,5.0966,5.0966,5.0966,17.838,17.838,17.838,17.838,28.0312,28.0312,58.6107,58.6107,58.6107,78.997,84.0936,107.0282,107.0282,117.2213,124.8662,132.5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongólia,0.0305,0.0305,0.0305,0.0305,0.0305,0.0305,0.0305,0.1525,0.183,0.183,0.183,0.305,0.305,0.305,0.305,0.305,0.3355,0.3355,0.366,0.366,0.366,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,0.3184,0.3184,0.4777,2.2291,2.2291,3.3436,4.2989,7.4833,8.2794,10.9861,13.056,13.3744,13.5336,14.4889,17.3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marrocos,0.0027,0.0027,0.0027,0.0054,0.0054,0.0054,0.0054,0.0054,0.0081,0.0135,0.0163,0.019,0.0461,0.0759,0.0786,0.103,0.1328,0.1707,0.2086,0.2601,0.3116,0.3874,0.4606,0.6096,0.745,0.9347,1.0891,1.2977,1.5063,1.6716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moçambique,0.0032,0.0032,0.0096,0.016,0.0224,0.0224,0.0256,0.0256,0.0256,0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namíbia,0.0787,0.0787,0.0787,0.0787,0.0787,0.1181,0.1181,0.1181,0.1181,0.1574,0.2755,0.2755,0.3148,0.3148,0.3148,0.4329,0.4329,0.4329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0069,0.0069,0.0103,0.0103,0.0137,0.0172,0.0172,0.0172,0.0172,,,
Países Baixos,0.0058,0.0058,0.035,0.0584,0.105,0.1401,0.2218,0.4786,0.747,1.0972,1.5466,1.8734,2.2294,2.9355,2.9355,4.7039,5.6143,6.6414,8.2638,9.9855,12.0106,14.3975,17.5257,21.2432,24.6106,27.803,32.5652,37.5725,43.5836,50.4643,57.3042,63.788,68.9646,73.9253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nova Zelândia,0.0207,0.0207,0.0207,0.0207,0.0207,0.0622,0.0622,0.0829,0.1037,0.1037,0.1037,0.1037,0.1037,0.1037,0.1037,0.1244,0.1659,0.1659,0.2488,0.4147,0.5806,0.8088,1.0783,2.1152,2.1152,3.2143,4.2511,5.8687,7.6313,9.3525,10.659,12.2143,13.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicarágua,0.0151,0.0151,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0604,0.0604,0.0604,0.0755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
