País Português,22/01/20,23/01/20,24/01/20,25/01/20,26/01/20,27/01/20,28/01/20,29/01/20,30/01/20,31/01/20,01/02/20,02/02/20,03/02/20,04/02/20,05/02/20,06/02/20,07/02/20,08/02/20,09/02/20,10/02/20,11/02/20,12/02/20,13/02/20,14/02/20,15/02/20,16/02/20,17/02/20,18/02/20,19/02/20,20/02/20,21/02/20,22/02/20,23/02/20,24/02/20,25/02/20,26/02/20,27/02/20,28/02/20,29/02/20,01/03/20,02/03/20,03/03/20,04/03/20,05/03/20,06/03/20,07/03/20,08/03/20,09/03/20,10/03/20,11/03/20,12/03/20,13/03/20,14/03/20,15/03/20,16/03/20,17/03/20,18/03/20,19/03/20,20/03/20,21/03/20,22/03/20,23/03/20,24/03/20,25/03/20,26/03/20,27/03/20,28/03/20,29/03/20,30/03/20,31/03/20,01/04/20,02/04/20,03/04/20,04/04/20,05/04/20,06/04/20,07/04/20,08/04/20,09/04/20,10/04/20,11/04/20,12/04/20,13/04/20,14/04/20,15/04/20,16/04/20,17/04/20,18/04/20,19/04/20,20/04/20,21/04/20,22/04/20
Afeganistão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0026,0.0026,0.0051,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0154,0.0154,0.018,0.018,0.0283,0.036,0.036,0.0385,0.0385,0.0462,0.0462,0.0539,0.0591,0.0642,0.0771,0.0771,0.0771,0.0848,0.0925,0.0925,0.1028
Albânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0347,0.0347,0.0347,0.0347,0.0347,0.0347,0.0695,0.0695,0.0695,0.0695,0.0695,0.139,0.1737,0.1737,0.2085,0.278,0.3475,0.3475,0.3822,0.5212,0.5212,0.556,0.5907,0.695,0.695,0.7297,0.7645,0.7645,0.7992,0.7992,0.7992,0.7992,0.7992,0.834,0.8687,0.9035,0.9035,0.9035,0.9035,0.9035,0.9035,0.9382
Argélia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0046,0.0068,0.0091,0.0091,0.0091,0.016,0.0205,0.0251,0.0342,0.0388,0.0388,0.0433,0.0479,0.057,0.0593,0.0661,0.0707,0.0798,0.1003,0.1323,0.1961,0.2394,0.2965,0.3466,0.3945,0.4401,0.4675,0.5359,0.5838,0.6271,0.6682,0.7138,0.7434,0.7662,0.7936,0.8301,0.8369,0.8552,0.8757,0.8939,0.9167
Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2942,1.2942,1.2942,1.2942,3.8827,3.8827,3.8827,7.7655,10.354,15.531,18.1195,19.4137,20.708,22.0022,23.2964,27.1792,28.4734,29.7677,32.3562,33.6504,33.6504,37.5332,37.5332,40.1217,42.7102,42.7102,45.2986,45.2986,46.5929,47.8871,47.8871,47.8871
Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061
Antígua e Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0211,2.0423,2.0423,2.0423,2.0423,2.0423,2.0423,2.0423,2.0423,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634
Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0022,0.0022,0.0022,0.0022,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0066,0.0066,0.0089,0.0089,0.0089,0.0133,0.0177,0.0199,0.0288,0.0398,0.042,0.0509,0.0597,0.062,0.0797,0.0863,0.0951,0.0974,0.1062,0.1239,0.1394,0.1593,0.1814,0.1836,0.1991,0.2146,0.2257,0.2456,0.2544,0.2721,0.2854,0.2921,0.3009,0.3253,0.3363
Arménia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337,0.0337,0.0337,0.1012,0.1012,0.1012,0.135,0.2362,0.2362,0.2362,0.2362,0.27,0.27,0.3037,0.3375,0.405,0.4387,0.4387,0.4725,0.5399,0.5737,0.6074,0.6412,0.6749,0.6749,0.7424,0.8099,0.8099
Austrália,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0039,0.0039,0.0078,0.0078,0.0078,0.0078,0.0118,0.0118,0.0118,0.0118,0.0118,0.0118,0.0118,0.0118,0.0118,0.0196,0.0235,0.0235,0.0275,0.0275,0.0275,0.0275,0.0314,0.0314,0.051,0.051,0.0549,0.0627,0.0667,0.0706,0.0784,0.0941,0.1098,0.1176,0.1373,0.1569,0.1765,0.1961,0.2,0.2118,0.2235,0.2353,0.2392,0.2431,0.2471,0.2471,0.2588,0.2627,0.2627,0.2627,0.2627,0.2627
Áustria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0111,0.0111,0.0111,0.0333,0.0333,0.0444,0.0666,0.0666,0.0888,0.1777,0.2332,0.3109,0.3331,0.5441,0.644,0.755,0.9549,1.1991,1.4212,1.6211,1.7543,1.8653,2.0652,2.2651,2.4427,2.6981,3.0312,3.2754,3.5419,3.7418,3.8861,4.086,4.2636,4.3636,4.5523,4.7855,4.9187,5.0187,5.2185,5.4517,5.6626
Azerbaijão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0197,0.0296,0.0296,0.0395,0.0395,0.0395,0.0493,0.0493,0.0493,0.0493,0.0493,0.069,0.069,0.0789,0.0789,0.0888,0.0986,0.1085,0.1085,0.1184,0.1282,0.1282,0.1479,0.1479,0.1775,0.1874,0.1874,0.1973,0.1973
Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543,0.2543,0.2543,1.0172,1.0172,1.2715,1.5258,1.7801,2.0344,2.0344,2.0344,2.0344,2.0344,2.0344,2.0344,2.0344,2.2887,2.2887,2.2887,2.2887,2.2887,2.2887
Bahrein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.1175,0.1175,0.1763,0.2351,0.2351,0.2351,0.2351,0.2351,0.2351,0.2351,0.2351,0.2351,0.2351,0.2351,0.2351,0.2351,0.2938,0.2938,0.2938,0.3526,0.3526,0.3526,0.3526,0.4114,0.4114,0.4114,0.4114,0.4114,0.4114,0.4114,0.4114,0.4114
Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0012,0.0012,0.0018,0.0024,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0036,0.0036,0.0036,0.0049,0.0055,0.0073,0.0103,0.0121,0.0128,0.0164,0.0182,0.0206,0.0237,0.0279,0.0304,0.0364,0.0455,0.051,0.0553,0.0613,0.0668,0.0729
Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.696,1.0439,1.0439,1.0439,1.3919,1.3919,1.3919,1.3919,1.3919,1.7399,1.7399,1.7399,1.7399,1.7399,1.7399,1.7399,1.7399
Bielorrússia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0212,0.0423,0.0423,0.0529,0.0847,0.1376,0.1376,0.1376,0.1693,0.2011,0.2434,0.2752,0.3069,0.3492,0.381,0.4233,0.4445,0.4762,0.4974,0.5397,0.5821,0.6138
Bélgica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259,0.0259,0.0259,0.0345,0.0345,0.0431,0.0863,0.1208,0.1812,0.3193,0.5781,0.6471,0.7593,1.0527,1.5359,1.8982,2.4936,3.0458,3.7188,4.4264,6.083,7.1443,8.7233,9.8623,11.0702,12.4853,14.0816,17.5588,19.3276,21.7695,26.0492,28.8707,31.0623,33.6767,35.8683,38.3101,41.9082,44.5485,47.0507,49.0352,50.2864,51.7532,54.0311
Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515,0.2515,0.2515,0.2515,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503
Benim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082
Butão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolívia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0343,0.0514,0.06,0.0685,0.0771,0.0857,0.0857,0.0942,0.1199,0.1285,0.1542,0.1628,0.1713,0.2056,0.2313,0.2399,0.2399,0.2484,0.2656,0.2656,0.2741,0.2827,0.2913,0.317
Bósnia e Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.0305,0.0305,0.0914,0.0914,0.0914,0.1219,0.1524,0.1829,0.3048,0.3962,0.3962,0.4877,0.5182,0.6401,0.701,0.8839,1.0058,1.0363,1.0668,1.0973,1.1278,1.1887,1.1887,1.2192,1.2497,1.3106,1.4021,1.4326,1.463,1.4935,1.5545,1.6155
Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425
Brasil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0014,0.0028,0.0052,0.0071,0.0118,0.016,0.0216,0.0278,0.0362,0.0433,0.0522,0.064,0.0748,0.0946,0.1129,0.1524,0.1689,0.2094,0.2286,0.2653,0.3227,0.3853,0.4469,0.4973,0.5288,0.5754,0.6248,0.7207,0.8167,0.9052,1.0072,1.1075,1.1583,1.2171,1.2895,1.3671
Brunei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286
Bulgária,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0144,0.0144,0.0288,0.0288,0.0288,0.0288,0.0288,0.0432,0.0432,0.0432,0.0432,0.0432,0.0432,0.0432,0.0432,0.0432,0.1007,0.1151,0.1151,0.1151,0.1439,0.1439,0.2015,0.2447,0.2878,0.3166,0.331,0.3454,0.3454,0.3598,0.403,0.4174,0.4605,0.5037,0.5181,0.5469,0.5901,0.5901,0.6045,0.6188,0.6476,0.7052
Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0048,0.0048,0.0096,0.0191,0.0191,0.0191,0.0191,0.0335,0.0431,0.0526,0.0574,0.0574,0.067,0.0765,0.0765,0.0765,0.0765,0.0813,0.0861,0.0909,0.11,0.1148,0.1148,0.1292,0.1292,0.1292,0.1435,0.1531,0.1531,0.1674,0.1722,0.1722,0.1818,0.1818,0.1866
Myanmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0055,0.0055,0.0055,0.0055,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0092,0.0092,0.0092,0.0092,0.0092
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084
