País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
Níger,1.0,5.0,11.0,14.0,24.0,32.0,42.0,50.0,60.0,64.0,65.0,65.0,67.0,67.0,68.0,68.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,76.0,80.0,84.0,90.0,104.0,119.0,137.0,,,,,,,,,
Nigéria,0.0,0.0,0.0,1.0,2.0,7.0,13.0,31.0,58.0,107.0,167.0,211.0,259.0,323.0,387.0,475.0,549.0,616.0,689.0,769.0,833.0,878.0,930.0,966.0,992.0,1011.0,1048.0,1075.0,1093.0,1102.0,1112.0,1113.0,1116.0,1127.0,1141.0,1155.0,1162.0,1165.0,1169.0,1179.0,1190.0,1201.0,1242.0,1289.0,1330.0,1405.0,,,,,,
Macedônia do Norte,0.0,0.0,0.0,2.0,9.0,26.0,44.0,55.0,71.0,86.0,92.0,106.0,116.0,141.0,157.0,201.0,251.0,302.0,351.0,389.0,432.0,471.0,505.0,529.0,549.0,573.0,604.0,631.0,661.0,705.0,737.0,768.0,800.0,850.0,949.0,1049.0,1186.0,1376.0,1561.0,1792.0,1977.0,2169.0,2340.0,2473.0,2559.0,2647.0,2672.0,,,,,
Noruega,0.0,0.0,3.0,12.0,39.0,89.0,139.0,182.0,206.0,215.0,228.0,233.0,235.0,237.0,239.0,242.0,248.0,250.0,251.0,253.0,255.0,255.0,256.0,256.0,262.0,264.0,264.0,264.0,265.0,267.0,274.0,275.0,277.0,278.0,280.0,282.0,285.0,298.0,314.0,334.0,361.0,395.0,405.0,433.0,452.0,482.0,511.0,,,,,
Omã,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,10.0,12.0,17.0,22.0,37.0,49.0,75.0,104.0,131.0,163.0,213.0,257.0,318.0,384.0,421.0,513.0,572.0,609.0,677.0,728.0,780.0,846.0,909.0,977.0,1038.0,1101.0,1174.0,1246.0,1301.0,1338.0,1380.0,1418.0,1444.0,1471.0,1488.0,1495.0,1501.0,1508.0,1509.0,,,,,
Paquistão,0.0,0.0,0.0,7.0,26.0,57.0,96.0,201.0,312.0,514.0,737.0,939.0,1197.0,1621.0,2172.0,2839.0,3695.0,4304.0,4839.0,5320.0,5639.0,5842.0,5999.0,6097.0,6175.0,6244.0,6294.0,6350.0,6389.0,6424.0,6474.0,6523.0,6588.0,6673.0,6745.0,6849.0,7000.0,7193.0,7744.0,8091.0,8487.0,8905.0,9474.0,9992.0,10409.0,10717.0,10863.0,,,,,
Panamá,1.0,6.0,24.0,54.0,87.0,126.0,167.0,200.0,249.0,279.0,310.0,344.0,398.0,448.0,521.0,620.0,770.0,932.0,1127.0,1322.0,1497.0,1664.0,1788.0,1906.0,2002.0,2099.0,2173.0,2272.0,2348.0,2430.0,2502.0,2574.0,2638.0,2720.0,2808.0,2881.0,2973.0,3079.0,3212.0,3382.0,3597.0,3892.0,4197.0,4500.0,4651.0,,,,,,,
Papua-Nova Guiné,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,,,,,,,,,
Paraguai,0.0,1.0,3.0,3.0,6.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,13.0,15.0,20.0,21.0,29.0,40.0,52.0,72.0,127.0,192.0,294.0,412.0,514.0,636.0,782.0,913.0,1065.0,1179.0,1293.0,1404.0,1479.0,1569.0,1652.0,1731.0,1833.0,1937.0,2072.0,2174.0,2279.0,2387.0,2466.0,,,,,,,
Peru,0.0,0.0,9.0,55.0,138.0,274.0,572.0,1051.0,1627.0,2267.0,3148.0,4099.0,5031.0,6088.0,7461.0,8761.0,10045.0,11314.0,12615.0,17654.0,18816.0,20424.0,21713.0,26834.0,28124.0,29068.0,30236.0,31051.0,31870.0,32463.0,33009.0,33577.0,33984.0,34315.0,34730.0,35031.0,35317.0,35685.0,36076.0,36499.0,36858.0,37218.0,37680.0,37925.0,38399.0,,,,,,,
Filipinas,1.0,1.0,1.0,1.0,1.0,1.0,19.0,38.0,96.0,182.0,349.0,446.0,558.0,658.0,772.0,842.0,904.0,974.0,1027.0,1108.0,1204.0,1270.0,1314.0,1614.0,1843.0,1962.0,2123.0,2404.0,2795.0,3137.0,3623.0,3986.0,4732.0,5091.0,5504.0,5925.0,6449.0,6747.0,7114.0,7367.0,7710.0,7957.0,8215.0,8436.0,8677.0,8833.0,9048.0,9230.0,9347.0,9699.0,9739.0,
Polónia,0.0,5.0,10.0,33.0,129.0,263.0,401.0,596.0,716.0,839.0,948.0,1024.0,1092.0,1183.0,1272.0,1375.0,1463.0,1528.0,1588.0,1636.0,1682.0,1738.0,1821.0,1896.0,1977.0,2058.0,2136.0,2227.0,2316.0,2483.0,2717.0,3101.0,3721.0,4615.0,6102.0,8375.0,10848.0,14314.0,17599.0,20592.0,23309.0,25783.0,27454.0,29502.0,31593.0,32456.0,,,,,,
Portugal,0.0,0.0,14.0,119.0,295.0,504.0,714.0,903.0,1043.0,1135.0,1218.0,1316.0,1410.0,1479.0,1517.0,1530.0,1564.0,1614.0,1660.0,1689.0,1717.0,1738.0,1756.0,1778.0,1796.0,1819.0,1840.0,1867.0,1912.0,1953.0,2005.0,2080.0,2181.0,2316.0,2544.0,2896.0,3381.0,3897.0,4427.0,4963.0,5559.0,6134.0,6619.0,7118.0,7803.0,8384.0,,,,,,
Catar,0.0,0.0,0.0,0.0,3.0,6.0,7.0,10.0,12.0,12.0,14.0,19.0,36.0,49.0,70.0,93.0,109.0,121.0,146.0,153.0,164.0,174.0,180.0,190.0,193.0,196.0,201.0,205.0,209.0,212.0,215.0,219.0,222.0,229.0,232.0,232.0,234.0,235.0,237.0,239.0,240.0,242.0,244.0,245.0,246.0,246.0,,,,,,
Roménia,0.0,0.0,0.0,11.0,82.0,197.0,351.0,498.0,663.0,841.0,1002.0,1137.0,1216.0,1288.0,1354.0,1437.0,1539.0,1651.0,1799.0,1931.0,2074.0,2239.0,2480.0,2764.0,3074.0,3367.0,3681.0,3967.0,4236.0,4503.0,4792.0,5121.0,5535.0,5996.0,6574.0,7273.0,8186.0,9261.0,10373.0,11530.0,12660.0,13698.0,14636.0,15469.0,16178.0,16881.0,17035.0,,,,,
Rússia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,76.0,232.0,555.0,1073.0,1625.0,2305.0,3099.0,4142.0,5376.0,6522.0,7650.0,8594.0,9668.0,10826.0,11920.0,12873.0,13778.0,14579.0,15353.0,16058.0,16758.0,17479.0,18207.0,18996.0,19867.0,20796.0,21939.0,23350.0,25072.0,27111.0,29285.0,31755.0,34525.0,37688.0,41173.0,44769.0,48568.0,52434.0,56271.0,59628.0,63016.0,,
Ruanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,8.0,11.0,16.0,18.0,22.0,25.0,29.0,29.0,30.0,34.0,34.0,35.0,36.0,42.0,46.0,47.0,51.0,54.0,57.0,69.0,94.0,115.0,133.0,,,,,,,,
São Cristóvão e Névis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Santa Lúcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,6.0,,,,,,,,
São Vicente e Granadinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,1.0,2.0,11.0,21.0,26.0,34.0,36.0,40.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,44.0,46.0,49.0,54.0,56.0,59.0,62.0,65.0,65.0,,,,,
São Tomé e Príncipe,0.0,0.0,0.0,1.0,5.0,7.0,8.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,,,,,,,,,,
Arábia Saudita,0.0,0.0,0.0,8.0,34.0,59.0,97.0,139.0,184.0,246.0,312.0,390.0,503.0,712.0,972.0,1267.0,1551.0,1916.0,2223.0,2486.0,2733.0,2917.0,3167.0,3408.0,3649.0,3870.0,4081.0,4268.0,4485.0,4683.0,4875.0,5043.0,5185.0,5296.0,5420.0,5540.0,5657.0,5780.0,5884.0,5965.0,6048.0,6122.0,6185.0,6246.0,6291.0,6310.0,,,,,,
Senegal,0.0,0.0,0.0,0.0,2.0,2.0,3.0,9.0,9.0,19.0,25.0,35.0,42.0,49.0,60.0,84.0,105.0,133.0,148.0,167.0,191.0,209.0,232.0,253.0,269.0,284.0,290.0,297.0,302.0,308.0,312.0,314.0,317.0,321.0,325.0,326.0,328.0,330.0,333.0,338.0,349.0,365.0,388.0,421.0,465.0,496.0,,,,,,
Sérvia,0.0,0.0,4.0,31.0,66.0,103.0,139.0,179.0,206.0,224.0,237.0,241.0,246.0,252.0,258.0,264.0,287.0,352.0,442.0,508.0,565.0,621.0,661.0,689.0,707.0,718.0,729.0,738.0,745.0,750.0,760.0,770.0,783.0,809.0,861.0,955.0,1110.0,1366.0,1765.0,2172.0,2529.0,2882.0,3211.0,3479.0,3687.0,,,,,,,
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,
Serra Leoa,0.0,0.0,0.0,4.0,9.0,19.0,33.0,42.0,46.0,49.0,51.0,55.0,60.0,62.0,63.0,66.0,66.0,67.0,69.0,69.0,69.0,70.0,71.0,72.0,72.0,72.0,72.0,72.0,73.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,75.0,75.0,76.0,76.0,77.0,77.0,,,,,,,,,,
Singapura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,10.0,12.0,14.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
Eslováquia,0.0,1.0,1.0,1.0,2.0,8.0,15.0,23.0,26.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,31.0,33.0,33.0,37.0,37.0,39.0,41.0,48.0,57.0,71.0,115.0,200.0,286.0,464.0,579.0,749.0,930.0,1104.0,1378.0,1732.0,2138.0,2717.0,3260.0,,,,,,,
Eslovénia,0.0,1.0,5.0,15.0,40.0,61.0,79.0,89.0,99.0,103.0,105.0,108.0,109.0,109.0,109.0,109.0,111.0,111.0,111.0,115.0,117.0,124.0,129.0,129.0,133.0,134.0,135.0,135.0,143.0,150.0,159.0,175.0,200.0,278.0,441.0,645.0,919.0,1199.0,1547.0,1900.0,2190.0,2454.0,2665.0,2899.0,3070.0,3093.0,,,,,,
Ilhas Salomão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somália,0.0,0.0,0.0,1.0,7.0,23.0,32.0,51.0,56.0,61.0,78.0,83.0,88.0,90.0,90.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,104.0,104.0,107.0,107.0,113.0,113.0,121.0,121.0,124.0,127.0,130.0,130.0,130.0,,,,,,,,
África do Sul,0.0,0.0,0.0,5.0,18.0,34.0,65.0,103.0,153.0,219.0,339.0,552.0,792.0,1210.0,1674.0,2205.0,2749.0,3602.0,4453.0,5940.0,7497.0,9298.0,11010.0,12423.0,13502.0,14389.0,15168.0,15705.0,16206.0,16734.0,17248.0,18151.0,18741.0,19111.0,19585.0,20011.0,20556.0,21201.0,21709.0,22574.0,23827.0,25657.0,28033.0,31368.0,35140.0,35852.0,,,,,,
Sudão do Sul,0.0,0.0,0.0,0.0,0.0,4.0,8.0,10.0,10.0,27.0,34.0,36.0,38.0,38.0,43.0,45.0,46.0,47.0,47.0,47.0,47.0,48.0,49.0,49.0,49.0,50.0,54.0,55.0,56.0,58.0,59.0,59.0,60.0,61.0,62.0,62.0,62.0,62.0,63.0,63.0,63.0,,,,,,,,,,,
Espanha,0.0,0.0,0.0,0.0,5.0,133.0,1043.0,5138.0,11198.0,16081.0,20002.0,22524.0,24543.0,26299.0,27459.0,28628.0,28752.0,27134.0,27136.0,28315.0,28338.0,28385.0,28403.0,28420.0,28432.0,28445.0,28503.0,28617.0,28838.0,29011.0,29418.0,29747.0,30495.0,31232.0,32086.0,32929.0,33775.0,34752.0,35878.0,38833.0,40769.0,42619.0,44668.0,46252.0,47624.0,48926.0,49824.0,50837.0,51874.0,53079.0,,
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,16.0,21.0,35.0,58.0,87.0,116.0,140.0,152.0,176.0,191.0,211.0,232.0,251.0,
Sudão,1.0,1.0,2.0,2.0,5.0,16.0,31.0,52.0,90.0,121.0,195.0,333.0,413.0,487.0,556.0,602.0,641.0,668.0,708.0,725.0,763.0,792.0,812.0,823.0,823.0,833.0,836.0,836.0,836.0,836.0,836.0,836.0,837.0,837.0,1116.0,1179.0,1215.0,1271.0,1319.0,1408.0,1468.0,1468.0,1468.0,1576.0,,,,,,,,
Suriname,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,10.0,13.0,18.0,19.0,23.0,26.0,29.0,41.0,56.0,66.0,75.0,93.0,96.0,102.0,105.0,106.0,109.0,109.0,111.0,112.0,114.0,116.0,117.0,117.0,117.0,117.0,119.0,123.0,131.0,139.0,,,,,,,,
Suécia,0.0,0.0,0.0,0.0,0.0,3.0,38.0,201.0,605.0,1258.0,1925.0,2484.0,3027.0,3540.0,3942.0,4316.0,4588.0,4850.0,5093.0,5299.0,5438.0,5553.0,5641.0,5705.0,5747.0,5766.0,5785.0,5804.0,5816.0,5821.0,5835.0,5846.0,5865.0,5880.0,5895.0,5895.0,5918.0,5933.0,5972.0,6022.0,6164.0,6406.0,6681.0,7067.0,7514.0,7993.0,8279.0,8727.0,9433.0,10185.0,,
Suíça,0.0,2.0,14.0,120.0,359.0,765.0,1138.0,1429.0,1665.0,1784.0,1845.0,1886.0,1913.0,1920.0,1923.0,1939.0,1956.0,1962.0,1965.0,1968.0,1971.0,1978.0,1981.0,1987.0,1991.0,2001.0,2006.0,2014.0,2025.0,2050.0,2065.0,2078.0,2096.0,2138.0,2145.0,2404.0,2902.0,3536.0,4222.0,4815.0,5495.0,6154.0,6781.0,7362.0,7918.0,8364.0,8586.0,,,,,
Síria,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,7.0,9.0,10.0,16.0,25.0,36.0,43.0,50.0,60.0,85.0,106.0,130.0,152.0,170.0,188.0,204.0,221.0,245.0,267.0,288.0,313.0,341.0,372.0,409.0,442.0,506.0,601.0,669.0,723.0,768.0,809.0,,,,,,,,,
Taiwan,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Tajiquistão,8.0,23.0,41.0,47.0,48.0,48.0,51.0,52.0,52.0,54.0,56.0,58.0,60.0,61.0,63.0,65.0,67.0,69.0,71.0,73.0,74.0,76.0,78.0,79.0,80.0,82.0,83.0,84.0,86.0,86.0,87.0,88.0,89.0,89.0,90.0,90.0,90.0,90.0,,,,,,,,,,,,,,
Tanzânia,0.0,0.0,1.0,3.0,7.0,10.0,16.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,,,,,,,
Tailândia,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,10.0,27.0,41.0,48.0,54.0,54.0,56.0,56.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,66.0,67.0,69.0
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Togo,0.0,0.0,0.0,2.0,3.0,5.0,6.0,9.0,9.0,11.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,18.0,22.0,26.0,27.0,27.0,31.0,37.0,41.0,44.0,48.0,49.0,51.0,52.0,55.0,57.0,60.0,63.0,64.0,65.0,66.0,66.0,68.0,68.0,72.0,73.0,,,,,,,
Trinidad e Tobago,0.0,2.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,12.0,19.0,31.0,50.0,60.0,70.0,76.0,89.0,95.0,104.0,107.0,111.0,111.0,113.0,118.0,121.0,122.0,123.0,125.0,127.0,127.0,130.0,,,,,,,,
Tunísia,0.0,0.0,4.0,10.0,23.0,34.0,38.0,40.0,43.0,45.0,47.0,48.0,48.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,52.0,57.0,71.0,80.0,96.0,123.0,164.0,246.0,321.0,478.0,711.0,983.0,1483.0,2006.0,2445.0,2935.0,3260.0,3668.0,3956.0,4237.0,4570.0,4934.0,5343.0,5478.0,,,,,,
Turquia,1.0,44.0,214.0,725.0,1403.0,2259.0,2992.0,3520.0,3894.0,4199.0,4397.0,4585.0,4729.0,4842.0,5001.0,5131.0,5260.0,5402.0,5526.0,5645.0,5765.0,5873.0,6016.0,6163.0,6417.0,6782.0,7186.0,7639.0,8130.0,8553.0,8957.0,9445.0,9950.0,10481.0,11059.0,11704.0,12672.0,13936.0,15314.0,16881.0,18602.0,20388.0,21879.0,23152.0,23495.0,,,,,,,
Estados Unidos,0.0,0.0,0.0,0.0,0.0,7.0,28.0,133.0,1004.0,5278.0,16900.0,31824.0,47318.0,61106.0,74350.0,85428.0,95333.0,102277.0,109576.0,115057.0,119916.0,124142.0,127893.0,132145.0,137351.0,143207.0,150569.0,157910.0,164972.0,172242.0,178832.0,185053.0,190043.0,196127.0,201298.0,206490.0,211424.0,216466.0,221758.0,227531.0,233962.0,240968.0,249074.0,260234.0,271003.0,286538.0,304007.0,322970.0,338722.0,357276.0,380805.0,388533.0
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,12.0,19.0,28.0,35.0,49.0,61.0,71.0,79.0,86.0,96.0,99.0,110.0,131.0,144.0,168.0,197.0,206.0,220.0,230.0,245.0,265.0,300.0,304.0,,,,,,,,,
Ucrânia,0.0,1.0,3.0,13.0,38.0,93.0,151.0,220.0,303.0,408.0,535.0,623.0,724.0,805.0,911.0,1022.0,1161.0,1278.0,1415.0,1517.0,1636.0,1762.0,1950.0,2122.0,2335.0,2605.0,2930.0,3273.0,3652.0,4082.0,4530.0,5143.0,5834.0,6641.0,7584.0,8812.0,10002.0,11423.0,12731.0,14208.0,15792.0,17293.0,18555.0,19712.0,20719.0,21300.0,,,,,,
Emirados Árabes Unidos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,28.0,46.0,89.0,146.0,203.0,227.0,253.0,269.0,283.0,293.0,305.0,315.0,326.0,335.0,341.0,347.0,351.0,358.0,366.0,377.0,384.0,391.0,401.0,405.0,416.0,435.0,448.0,470.0,482.0,503.0,518.0,538.0,559.0,576.0,596.0,622.0,642.0,662.0,685.0,717.0,726.0,
Reino Unido,0.0,0.0,0.0,0.0,0.0,9.0,163.0,886.0,3787.0,9706.0,16059.0,21855.0,26754.0,30395.0,33071.0,35149.0,37039.0,38247.0,39186.0,39777.0,40256.0,40617.0,40870.0,41034.0,41141.0,41254.0,41343.0,41432.0,41489.0,41564.0,41616.0,41697.0,41794.0,41991.0,42292.0,42682.0,43383.0,44437.0,46045.0,48210.0,51020.0,53870.0,57128.0,60210.0,63179.0,66150.0,69732.0,73622.0,78632.0,86163.0,,
Uruguai,0.0,0.0,4.0,7.0,9.0,12.0,17.0,17.0,19.0,20.0,22.0,23.0,23.0,24.0,26.0,28.0,29.0,32.0,34.0,35.0,37.0,37.0,41.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,51.0,53.0,57.0,61.0,63.0,69.0,74.0,80.0,90.0,105.0,135.0,181.0,231.0,280.0,,,,,,,,
Uzbequistão,0.0,2.0,2.0,4.0,5.0,8.0,9.0,10.0,11.0,13.0,14.0,17.0,19.0,19.0,20.0,31.0,57.0,83.0,111.0,147.0,187.0,225.0,267.0,307.0,343.0,384.0,427.0,452.0,477.0,502.0,522.0,544.0,566.0,581.0,594.0,603.0,608.0,611.0,612.0,612.0,612.0,614.0,616.0,618.0,,,,,,,,
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,0.0,1.0,7.0,9.0,9.0,10.0,16.0,10.0,10.0,10.0,14.0,20.0,23.0,30.0,41.0,59.0,83.0,107.0,134.0,164.0,208.0,266.0,317.0,366.0,412.0,468.0,530.0,591.0,643.0,684.0,725.0,764.0,793.0,821.0,844.0,866.0,888.0,913.0,944.0,979.0,1010.0,1030.0,1056.0,1090.0,,,,,,,,
Vietnã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,26.0,30.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
Cisjordânia e Faixa de Gaza,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,8.0,20.0,44.0,66.0,80.0,89.0,105.0,119.0,137.0,162.0,192.0,243.0,272.0,311.0,355.0,393.0,427.0,465.0,504.0,538.0,589.0,665.0,763.0,890.0,1048.0,1226.0,1371.0,1519.0,1658.0,1665.0,,,,,,
Iémen,0.0,0.0,2.0,5.0,12.0,33.0,57.0,103.0,136.0,248.0,288.0,325.0,361.0,438.0,461.0,487.0,508.0,528.0,541.0,562.0,571.0,580.0,585.0,586.0,587.0,593.0,596.0,597.0,599.0,601.0,602.0,604.0,604.0,606.0,606.0,606.0,606.0,610.0,610.0,612.0,,,,,,,,,,,,
Zâmbia,0.0,0.0,1.0,2.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,11.0,18.0,24.0,42.0,42.0,128.0,142.0,173.0,241.0,264.0,282.0,290.0,297.0,324.0,331.0,332.0,335.0,345.0,346.0,348.0,349.0,350.0,353.0,357.0,357.0,364.0,368.0,379.0,385.0,412.0,495.0,514.0,,,,,,,,
Zimbábue,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,9.0,23.0,28.0,53.0,84.0,128.0,151.0,189.0,206.0,222.0,224.0,227.0,228.0,229.0,231.0,236.0,242.0,248.0,255.0,265.0,274.0,280.0,305.0,314.0,339.0,363.0,446.0,636.0,,,,,,,,,
