País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Afeganistão,0.0,0.0,0.0,0.0026,0.0103,0.0308,0.0488,0.0848,0.1336,0.2183,0.3083,0.4367,0.5626,0.6628,0.9273,1.2202,1.5028,1.8701,2.2246,2.5996,3.0389,3.2393,3.3035,3.3934,3.5347,3.5655,3.6041,3.6297,3.6503,3.7068,3.7376,3.7608,3.7993,3.8378,3.8943,3.9508,4.0202,4.1615,4.3413,4.5571,4.814,5.0477,5.3098,5.4947,,,,,
Albânia,0.0347,0.0695,0.3475,0.695,0.7992,0.9035,0.973,1.0772,1.0772,1.0772,1.112,1.1467,1.1815,1.251,1.5289,1.9112,2.6409,3.2316,3.8919,4.7953,5.7683,6.915,7.9227,8.6872,9.7297,10.9806,11.6061,12.5791,13.1003,13.7605,14.5945,15.6717,16.5752,17.9999,19.4246,21.6485,24.2894,27.7295,31.4477,34.853,37.8067,39.4051,,,,,,,
Argélia,0.0,0.0,0.0091,0.0388,0.0798,0.3945,0.7138,0.8757,0.9852,1.0604,1.1562,1.2656,1.3888,1.5074,1.6305,1.7719,1.9429,2.0638,2.1869,2.3215,2.4788,2.6522,2.8255,2.9919,3.1447,3.2975,3.4435,3.5621,3.6943,3.8289,3.9201,4.0318,4.1253,4.253,4.383,4.5153,4.7023,4.944,5.2313,5.5438,5.7627,5.9497,6.1002,6.1937,,,,,
Andorra,0.0,0.0,1.2942,7.7655,23.2964,37.5332,46.5929,51.7699,58.2411,62.1239,66.0066,66.0066,66.0066,66.0066,66.0066,67.3008,67.3008,67.3008,67.3008,67.3008,67.3008,67.3008,67.3008,68.5951,68.5951,68.5951,68.5951,68.5951,68.5951,68.5951,68.5951,71.1836,76.3606,89.303,97.0685,97.0685,98.3628,98.3628,98.3628,100.9513,102.2455,104.834,107.4225,,,,,,
Angola,0.0,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0091,0.0122,0.0122,0.0152,0.0243,0.0304,0.0517,0.0669,0.0852,0.1004,0.1552,0.1947,0.2434,0.283,0.3195,0.3438,0.3955,0.4381,0.4929,0.5629,0.642,0.6937,0.7911,0.8367,0.9097,0.9584,1.0132,1.0375,1.071,1.1014,1.1623,1.1958,1.2049,,,,,,,,
Antígua e Barbuda,0.0,0.0,0.0,2.0423,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,3.0634,4.0846,4.0846,4.0846,4.0846,5.1057,5.1057,5.1057,,,,,,,
Argentina,0.0022,0.0044,0.0089,0.0509,0.1062,0.2146,0.3009,0.4359,0.5753,0.6948,0.8452,1.0333,1.2302,1.5333,1.8896,2.3077,2.8321,3.5003,4.2106,5.2505,6.7683,8.4366,10.5408,12.864,16.298,19.1611,22.4114,25.8144,29.8302,35.6516,47.5,53.5139,59.1117,64.8313,69.9689,75.0225,79.0494,82.136,85.6939,88.256,90.8072,92.9224,93.8628,,,,,,
Arménia,0.0,0.0,0.0,0.0337,0.2362,0.4387,0.6749,0.9449,1.1136,1.4849,1.8561,2.5985,4.2858,6.4119,8.9092,11.2039,14.2074,16.0972,18.8645,21.2942,23.6228,25.2764,26.4912,27.5711,28.6848,29.4272,30.2034,30.7433,31.317,31.992,32.8019,34.2868,36.0078,39.0451,45.2545,51.7339,58.652,65.1651,71.577,77.9214,83.0846,88.2817,92.23,,,,,,
Austrália,0.0,0.0,0.0,0.0,0.0,0.0078,0.0118,0.0275,0.0549,0.1176,0.2235,0.2627,0.3137,0.3686,0.3804,0.3843,0.4,0.4039,0.4039,0.4,0.4,0.4078,0.4078,0.4235,0.4784,0.6078,0.8157,1.1569,1.5529,1.9686,2.3961,2.953,3.1765,3.3294,3.4196,3.5059,3.5216,3.5451,3.549,3.5569,3.5569,3.5569,3.5569,3.5569,3.5608,3.5608,3.5608,3.5608,
Áustria,0.0,0.0,0.0333,0.2332,1.1991,2.4427,4.086,5.2185,6.0957,6.6619,6.884,6.9839,7.1172,7.4169,7.4614,7.528,7.6612,7.8056,7.8389,7.8611,7.8944,7.9166,7.9721,8.0276,8.0942,8.1387,8.1387,8.283,8.4051,8.5162,8.7715,9.0824,9.4933,10.0373,11.0144,12.8686,16.1441,20.9518,27.3028,35.3526,43.2692,50.2976,60.346,64.2099,,,,,
Azerbaijão,0.0,0.0099,0.0099,0.0395,0.0493,0.1085,0.1775,0.2071,0.2466,0.3057,0.3551,0.4833,0.6016,0.8285,1.1342,1.4597,1.9035,2.3769,2.9391,3.4421,4.024,4.4777,4.813,4.9905,5.0793,5.2174,5.3752,5.5133,5.6612,5.7697,5.8683,5.9965,6.1445,6.5489,7.1998,8.1269,9.3301,10.918,13.0484,15.7113,18.5715,21.4514,23.8284,,,,,,
Bahamas,0.0,0.0,1.0172,2.0344,2.2887,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,2.7972,3.5601,3.8144,4.5773,7.3746,12.7148,14.2405,17.0378,18.8178,22.6323,24.4123,27.2096,31.024,33.5669,36.6185,38.6528,39.67,41.4501,41.4501,41.4501,41.4501,41.7044,42.9759,,,,,,,,
Bahrein,0.0,0.0,0.0,0.1175,0.2351,0.2351,0.3526,0.4114,0.4702,0.4702,0.4702,0.7052,0.8228,1.1166,1.528,2.4683,3.7025,4.8778,5.7006,6.3471,7.4049,8.2277,8.6391,9.5206,9.9907,10.8135,11.1074,11.695,12.459,12.988,14.2221,15.28,16.1615,17.6307,18.336,18.8649,19.335,19.6289,19.8639,20.0403,20.0403,20.4516,20.5104,20.6279,,,,,
Bangladesh,0.0,0.0012,0.003,0.0049,0.0182,0.051,0.085,0.1063,0.1299,0.1907,0.2745,0.3704,0.5137,0.6916,0.8653,1.0292,1.2126,1.3996,1.5672,1.7451,1.9018,2.0432,2.2011,2.3723,2.5539,2.7002,2.8551,2.9832,3.1143,3.2334,3.3396,3.4283,3.5096,3.5965,3.673,3.7483,3.8557,3.9954,4.1332,4.2626,4.3974,4.4921,,,,,,,
Barbados,0.0,0.0,0.696,1.3919,1.7399,2.0879,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,2.4358,,,,,,,,
Bielorrússia,0.0,0.0,0.0,0.0,0.0423,0.1693,0.4233,0.635,0.9419,1.2276,1.598,1.9578,2.3176,2.6774,3.1008,3.5029,3.8839,4.286,4.7517,5.1326,5.4925,5.8523,6.138,6.3391,6.6354,7.0058,7.3656,7.7466,8.1593,8.4874,8.8789,9.3128,9.6938,10.0007,10.297,10.5616,10.8685,11.3659,11.9374,12.4982,13.1015,13.747,14.3714,14.4666,,,,,
Bélgica,0.0,0.0,0.0,0.0,0.0,0.0431,0.7593,4.4264,14.0816,33.6767,50.2864,62.1849,68.3715,75.1276,78.3459,80.3477,81.8491,82.8845,83.3591,83.661,83.9717,84.3341,84.4031,84.6015,84.7482,84.9898,85.24,85.8009,86.2496,86.2496,85.4989,85.6542,85.8527,86.1719,86.9571,88.1047,90.1065,94.041,102.3157,114.033,126.1128,135.9406,143.6199,150.0135,155.7773,161.3254,164.7077,,
Belize,0.0,0.0,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.7545,1.5089,3.2694,3.7724,4.7783,5.2813,6.0358,7.2932,9.3052,11.0656,12.5746,14.838,17.6044,22.6342,29.173,36.9692,43.508,49.0408,53.5677,57.34,,,,,,,,,
Benim,0.0,0.0,0.0,0.0082,0.0082,0.0082,0.0165,0.0165,0.0165,0.0247,0.0247,0.0247,0.0495,0.1072,0.132,0.1732,0.2145,0.2557,0.2887,0.297,0.3134,0.3217,0.3217,0.3299,0.3299,0.3299,0.3299,0.3299,0.3382,0.3382,0.3382,0.3382,0.3382,0.3547,0.3547,0.3547,0.3547,0.3629,0.3629,0.3629,0.3629,,,,,,,,
Butão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Bolívia,0.0,0.0,0.0514,0.1199,0.2399,0.2913,0.4712,0.7367,1.0965,1.6191,2.3473,3.2211,4.172,5.6455,7.2475,9.6205,13.1071,16.2597,19.4723,23.3016,28.4417,32.2196,35.7405,39.9554,43.6991,60.7983,63.7967,65.9041,67.943,69.8705,71.541,73.0402,74.291,74.9677,75.456,75.9529,76.4841,76.7839,77.118,77.3236,77.5463,77.8119,,,,,,,
Bósnia e Herzegovina,0.0,0.0,0.0914,0.3962,1.0363,1.2497,1.6155,1.9812,2.6213,3.6576,4.1453,4.6025,4.7854,4.9073,5.1207,5.2731,5.7303,6.3704,7.1628,8.1687,9.6317,11.552,13.8075,15.4535,17.4042,19.1111,20.5741,22.4334,24.0794,26.091,27.676,29.2,31.4251,35.3875,41.3921,51.8468,63.6731,74.0364,84.5216,96.0431,107.016,116.983,118.9032,,,,,,
Botswana,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.0425,0.085,0.085,0.1276,0.1276,0.2551,0.3402,0.4252,0.5528,0.6804,0.6804,0.7654,0.8505,0.893,1.0206,1.1481,1.1481,1.3182,1.3182,1.4458,1.5734,1.6159,1.701,,,,,,,,,,
Brasil,0.0,0.0,0.0005,0.0216,0.0946,0.3227,0.7207,1.2895,2.3913,3.7345,5.8624,8.4602,11.5318,14.6778,18.0684,21.2839,24.7672,28.0364,31.3988,34.8764,38.3361,41.6538,45.0787,48.4693,51.6975,54.8458,57.6761,59.9663,62.6267,64.9724,67.2381,69.3895,71.038,72.8441,74.3068,75.5064,76.5913,78.4247,80.0317,81.7734,83.8161,85.999,88.5677,89.6164,,,,,
Brunei,0.0,0.0,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.4572,0.4572,0.4572,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,0.6857,,,,,,,
Bulgária,0.0288,0.0432,0.1007,0.2447,0.403,0.5901,0.7915,1.0362,1.2953,1.5111,1.8134,2.0004,2.3027,2.4754,2.864,3.1086,3.4684,3.8426,4.3031,4.8644,5.5408,6.4043,7.1239,7.7571,8.707,9.6568,10.3189,10.8657,11.3551,12.1034,12.823,13.9312,15.6006,18.407,23.4873,30.0931,40.5846,53.9545,68.0584,80.9678,94.2801,101.7926,,,,,,,
Burkina Faso,0.0,0.0191,0.0574,0.0861,0.1292,0.1818,0.2009,0.2201,0.2392,0.244,0.2488,0.2535,0.2535,0.2535,0.2535,0.2535,0.2535,0.2535,0.2535,0.2535,0.2535,0.2583,0.2631,0.2631,0.2631,0.2679,0.2679,0.2679,0.2727,0.2823,0.3014,0.311,0.3205,0.3205,0.3205,0.3253,0.3253,0.3253,0.3253,0.3397,0.3636,0.3684,,,,,,,
Myanmar,0.0018,0.0055,0.0074,0.0092,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.0257,0.1121,0.2849,0.59,0.9833,1.406,1.8471,2.2036,2.4848,2.7716,3.0803,3.3928,3.7273,4.0452,4.3687,4.6536,4.6903,,,,,,,,,
Burundi,0.0,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0.0168,0.0168,,,,,,,,,,
Cabo Verde,0.1799,0.1799,0.1799,0.1799,0.1799,0.1799,0.3597,0.3597,0.5396,0.7194,0.8993,1.0792,1.259,1.4389,2.6979,3.2375,3.4173,3.7771,4.1368,4.8562,5.9354,6.6548,6.8347,7.3743,7.734,8.8132,9.8923,10.9715,12.7701,14.209,16.3673,17.0867,17.4465,18.3458,18.7055,18.8853,19.2451,19.6048,19.7846,20.1444,20.1444,,,,,,,,
Camboja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Camarões,0.0,0.0,0.0038,0.0264,0.0377,0.0829,0.162,0.2298,0.4068,0.5236,0.5877,0.6592,0.7647,0.7986,1.0397,1.1791,1.1791,1.3524,1.4051,1.439,1.4729,1.4729,1.5106,1.537,1.5483,1.5633,1.5633,1.5633,1.5746,1.5746,1.5935,1.5935,1.601,1.6048,1.6161,1.6311,1.6387,1.6462,1.6613,1.6688,1.6763,1.6876,1.6876,,,,,,
Canadá,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0503,0.1616,0.5776,1.7328,3.712,6.812,9.761,12.7788,15.3674,17.132,18.9682,20.799,21.6813,22.4312,22.7226,23.1359,23.3638,23.5599,23.6579,23.8089,23.9096,24.0368,24.156,24.2726,24.3547,24.4289,24.5402,24.6753,25.139,25.5974,25.918,26.4134,26.991,27.9449,29.0047,30.3507,31.7761,33.403,35.4166,37.5469,39.0704,
República Centro-Africana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0207,0.1035,0.1449,0.3934,0.9317,0.9938,1.0974,1.1388,1.2216,1.2216,1.2216,1.263,1.263,1.263,1.2837,1.2837,1.2837,1.2837,1.2837,1.2837,1.2837,1.2837,1.2837,1.2837,1.3044,1.3044,1.3044,1.3044,1.3044,1.3044,1.3044,,,,,,,,
Chade,0.0,0.0,0.0,0.0,0.0,0.0122,0.1035,0.2557,0.347,0.3896,0.4018,0.4383,0.4505,0.4505,0.4505,0.4505,0.4566,0.4566,0.4566,0.4566,0.4627,0.4627,0.4688,0.4688,0.4809,0.4931,0.4992,0.5175,0.5418,0.5601,0.5844,0.5905,0.6027,0.6027,0.6149,0.6149,0.621,0.621,0.621,0.621,0.621,,,,,,,,
Chile,0.0,0.0,0.0,0.0,0.0314,0.1412,0.3819,0.6591,0.9468,1.2921,1.5903,2.2023,3.5206,5.2155,8.0612,16.2218,22.4679,27.971,32.3914,35.9956,44.1772,47.1851,49.8687,52.3692,54.378,56.4547,58.4897,60.4252,62.2247,64.1027,65.8656,67.5814,69.428,71.0811,72.6713,74.3192,75.8467,77.3009,78.6244,80.1519,81.5643,82.893,84.227,85.5714,,,,,
China,0.0091,0.0341,0.0773,0.1392,0.1852,0.2047,0.2181,0.2244,0.228,0.2299,0.2317,0.2324,0.3221,0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.3224,0.3224,0.3224,0.3225,0.3229,0.3236,0.3249,0.3261,0.3269,0.3274,0.3282,0.3288,0.329,0.3291,0.3293,0.3293,0.3293,0.3293,0.3293,0.3293,0.3295,0.3295,0.3295,0.3295,0.3297,0.3305,0.3311,0.3314
Colômbia,0.0,0.0,0.0118,0.0373,0.1356,0.283,0.4225,0.5758,0.7999,1.0318,1.2814,1.6155,2.1363,2.9244,3.8323,5.2159,7.1556,9.2644,11.8488,15.1092,19.2796,23.4637,27.7991,31.8044,36.2931,40.5205,43.777,46.5088,48.6332,51.4829,53.4168,55.9265,58.2455,60.7788,63.3003,65.8198,68.3157,70.788,73.3154,75.6325,78.1933,81.4694,81.9332,,,,,,
Comores,0.115,0.115,0.115,0.23,0.23,0.23,0.345,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,,,,,,,,,,,,,,
República do Congo,0.0,0.0,0.0362,0.0906,0.1087,0.1087,0.1631,0.1812,0.2718,0.29,0.3443,0.3987,0.4349,0.4893,0.6705,0.7974,0.8517,0.888,0.9242,0.9786,1.0511,1.0873,1.3954,1.4135,1.8485,2.0659,1.6129,1.6129,1.6129,1.631,1.6672,1.6672,1.6672,1.6672,1.6672,1.6854,1.7035,1.7035,1.7941,1.8122,1.8122,,,,,,,,
República Democrática do Congo,0.0,0.0022,0.0089,0.0201,0.0223,0.0279,0.0335,0.038,0.0491,0.0681,0.0759,0.0804,0.1005,0.1251,0.1507,0.1898,0.2032,0.2121,0.2188,0.2322,0.2401,0.2512,0.2713,0.2803,0.2892,0.2903,0.2981,0.3026,0.3037,0.3059,0.3082,0.3383,0.3405,0.3517,0.3528,0.3595,0.3696,0.374,0.3841,0.3997,0.4131,0.6398,,,,,,,
Costa Rica,0.0,0.0196,0.0393,0.0393,0.0589,0.0785,0.1178,0.1178,0.1178,0.157,0.1963,0.1963,0.1963,0.2356,0.2356,0.2356,0.3533,0.4908,0.8245,1.5704,2.7483,3.9261,5.3395,6.537,7.7933,9.03,11.1305,13.0739,15.6062,18.0012,20.4157,22.7517,24.5577,26.6386,28.3464,29.9757,31.3891,32.9596,34.4908,36.9446,38.8684,40.9492,40.9492,,,,,,
Costa do Marfim,0.0,0.0,0.0038,0.0114,0.0227,0.0493,0.0531,0.0682,0.0796,0.1061,0.1137,0.1251,0.1441,0.1744,0.2199,0.2578,0.2881,0.3298,0.3526,0.3715,0.3905,0.3981,0.417,0.4322,0.4435,0.4511,0.4549,0.4549,0.4549,0.4549,0.4549,0.4587,0.4625,0.4777,0.4777,0.489,0.4966,0.5004,0.5004,0.5042,0.5042,0.5042,,,,,,,
Croácia,0.0,0.0,0.0,0.0244,0.1462,0.3897,0.609,1.1449,1.4372,1.9487,2.2167,2.3141,2.4359,2.509,2.5333,2.6064,2.6064,2.6064,2.7526,2.8987,2.9718,3.3859,3.7269,3.8487,4.0436,4.2141,4.5308,4.8961,5.5295,6.1628,6.6256,7.3077,7.9654,9.1102,11.0102,14.4692,20.2666,26.3564,34.0538,43.5051,54.3935,65.891,79.3371,86.4256,,,,,
Cuba,0.0088,0.0088,0.053,0.1059,0.2119,0.3532,0.5121,0.6092,0.6975,0.6975,0.724,0.7328,0.7328,0.7416,0.7504,0.7593,0.7593,0.7681,0.7681,0.7681,0.7769,0.7769,0.7858,0.8122,0.8652,0.9182,0.9623,1.0418,1.0771,1.0859,1.0859,1.1213,1.1301,1.1389,1.1477,1.1566,1.1742,1.2007,1.2007,1.2095,1.2272,1.236,,,,,,,
Chipre,0.0,0.0828,0.4141,0.9111,0.9111,0.9939,1.1596,1.2424,1.3252,1.408,1.408,1.408,1.4909,1.4909,1.5737,1.5737,1.5737,1.5737,1.5737,1.5737,1.5737,1.5737,1.6565,1.6565,1.6565,1.7393,1.8222,1.8222,1.8222,1.8222,2.0706,2.0706,2.0706,2.1535,2.8989,3.2302,3.6443,3.9756,5.0523,6.4604,7.5371,9.028,,,,,,,
