País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
República Tcheca,0.0,0.0,0.0,0.1027,0.5509,1.2046,1.6902,2.0357,2.2878,2.5773,2.764,2.9321,2.9788,3.0535,3.0815,3.1376,3.2589,3.2963,3.287,3.343,3.4457,3.5764,3.6418,3.6885,3.8379,3.9313,4.0247,4.2301,4.6596,5.5187,6.6393,8.8524,12.6249,19.3949,30.3577,43.711,56.5693,66.2528,75.2079,82.3141,88.2437,95.9102,101.4009,,,,,,
Dinamarca,0.0,0.0,0.0691,0.587,1.7955,3.7637,5.3348,6.6296,7.6482,8.7359,9.202,9.5646,9.7545,10.0135,10.2379,10.3242,10.4105,10.4623,10.5141,10.5314,10.5487,10.6005,10.635,10.7213,10.7213,10.7558,10.8076,10.8422,10.9285,11.1011,11.222,11.4464,11.6536,11.9126,12.3442,12.5859,13.0002,13.2937,13.8462,14.7094,15.6072,16.833,18.922,19.578,,,,,
Diamond Princess,0.0,53.8938,107.7877,161.6815,188.6284,188.6284,269.4691,296.4161,296.4161,323.363,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,350.3099,,
Djibouti,0.0,0.0,0.0,202.4291,202.4291,202.4291,202.4291,303.6437,708.502,1417.004,2530.3644,3441.2955,4352.2267,4959.5142,5465.587,5566.8016,5668.0162,5668.0162,5870.4453,5971.6599,5971.6599,5971.6599,6072.8745,6072.8745,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,6174.0891,,,,,,,,
Domínica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
República Dominicana,0.0,0.0,0.0184,0.2581,0.6268,1.2445,2.0004,2.5166,3.0052,3.5491,3.9455,4.222,4.5907,4.941,5.319,6.038,6.6188,7.2456,8.1122,8.951,9.7254,10.7855,11.8825,13.256,14.3253,15.4223,16.9618,18.0035,18.8423,19.294,19.6167,19.9762,20.2343,20.4648,20.6952,20.8612,21.0363,21.276,21.4604,21.6171,21.7553,21.9581,22.161,,,,,,
Equador,0.0,0.0113,0.0397,0.2721,0.9749,1.7854,2.5846,3.2647,7.7708,9.7319,15.2355,17.548,18.897,20.45,21.9576,23.556,25.075,27.0305,28.5155,29.9381,31.2134,32.5114,33.5316,34.3761,35.5777,37.0514,38.1113,61.5766,62.8236,63.8948,65.7313,69.081,70.1409,71.0875,71.813,72.6348,73.6664,74.4712,75.7862,77.9684,78.6372,79.0566,79.2607,,,,,,
Egito,0.0,0.0,0.0,0.001,0.0059,0.0235,0.0567,0.1153,0.1915,0.2805,0.3831,0.471,0.558,0.6801,0.8257,1.1003,1.3456,1.8938,2.4752,3.0488,3.5345,4.026,4.3778,4.6651,4.8381,4.9905,5.0931,5.2201,5.354,5.4625,5.5846,5.7019,5.8104,5.8797,5.9491,6.0253,6.1045,6.1846,6.2706,6.3595,6.4455,6.5599,6.6976,6.855,7.0944,7.1423,,,
El Salvador,0.0,0.0154,0.0771,0.0925,0.1079,0.1388,0.2313,0.3083,0.4779,0.6013,0.7863,0.9867,1.218,1.8347,2.806,3.6231,4.4094,5.5965,6.6295,7.6778,8.8958,9.7592,10.5917,11.2701,11.8713,12.2722,12.6268,12.9968,13.4593,13.9373,14.3844,14.8315,15.294,15.7874,16.2807,16.7432,17.4062,18.1,18.7937,19.6417,19.8729,,,,,,,,
Guiné Equatorial,0.0,0.0,0.0,0.0,0.0,0.0713,0.0713,0.2851,0.4989,0.784,0.8553,0.8553,0.8553,2.2809,2.2809,3.6351,3.6351,3.6351,3.6351,5.916,5.916,5.916,5.916,5.916,5.916,5.916,5.916,5.916,5.916,5.916,5.916,5.916,5.916,6.0585,6.0585,6.0585,6.0585,6.0585,6.0585,6.0585,6.0585,,,,,,,,
Eritreia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,,,,,,,,,
Estónia,0.0,0.0,0.0,0.0754,0.3769,1.8092,2.6385,3.3169,3.7692,4.1461,4.5984,4.8246,4.9754,5.2015,5.2015,5.2015,5.2015,5.2015,5.2015,5.2015,5.2015,5.2015,5.2015,4.7492,4.7492,4.8246,4.8246,4.8246,4.8246,4.8246,4.8246,5.0508,5.1261,5.3523,5.5031,5.5031,5.7292,6.4077,7.3123,9.1969,10.4784,12.0615,14.4738,15.2276,,,,,
Essuatíni,0.0,0.0,0.0,0.0,0.0862,0.0862,0.0862,0.1724,0.1724,0.1724,0.1724,0.2586,0.2586,0.3448,0.6896,1.1205,1.5515,1.8101,2.4135,3.534,4.8269,5.8612,6.9818,7.8437,8.1023,8.4471,8.8781,9.309,9.5676,9.74,9.9124,9.9986,10.0848,10.0848,10.171,10.2572,10.3434,10.5158,10.8605,11.7225,13.274,,,,,,,,
Etiópia,0.0,0.0,0.0,0.0017,0.0026,0.0026,0.0026,0.0035,0.0043,0.0043,0.0061,0.0157,0.0348,0.0565,0.0705,0.0896,0.1044,0.1287,0.1714,0.2288,0.3175,0.4167,0.5393,0.648,0.7446,0.8472,0.922,0.9986,1.0482,1.0977,1.1525,1.2143,1.2674,1.3117,1.3517,1.3978,1.4544,1.4996,1.5474,1.5927,1.637,1.6501,,,,,,,
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116,0.1116,0.1116,0.1116,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,0.2231,,,,,,,,
Finlândia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.3068,0.6136,1.1551,2.5448,3.5916,4.4399,4.9633,5.4325,5.631,5.7754,5.8476,5.8837,5.9018,5.9198,5.9379,5.9379,5.9198,5.9379,5.974,6.01,6.0281,6.0461,6.0642,6.0642,6.1183,6.1544,6.2266,6.2447,6.2447,6.3349,6.4071,6.4793,6.5515,6.6959,6.9305,7.2012,7.6524,8.4105,9.2226,9.4573,
França,0.0,0.0,0.0,0.0015,0.0031,0.0107,0.0735,0.3738,2.5998,8.253,18.712,27.4277,33.4424,37.303,39.8186,42.0232,43.2672,43.9167,44.5341,44.9631,45.3568,45.5836,45.7735,45.9344,46.178,46.2454,46.3542,46.443,46.5625,46.7035,46.8613,47.0589,47.2228,47.6579,48.2952,49.0781,49.8502,50.7802,52.447,55.2414,59.8834,65.9134,72.308,78.1956,83.0827,87.3923,91.5119,95.5809,95.8245
Gabão,0.0449,0.0449,0.0449,0.0449,0.0449,0.1348,0.1348,0.3594,0.4493,0.5391,0.6739,0.9435,1.0334,1.5276,1.7972,1.9769,2.0667,2.0667,2.2015,2.2015,2.2914,2.2914,2.3812,2.3812,2.3812,2.3812,2.3812,2.4262,2.4262,2.4262,2.4262,2.4262,2.4711,2.4711,2.6059,2.6508,2.6508,2.6957,2.8305,2.8755,2.8755,,,,,,,,
Gâmbia,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0828,0.0828,0.1241,0.1241,0.1655,0.331,0.3724,0.9517,2.6069,3.6,3.9724,4.0965,4.2621,4.469,4.5931,4.7586,4.8828,4.8828,4.9241,4.9241,5.0483,5.0483,5.0897,5.0897,5.0897,5.0897,5.0897,5.0897,,,,,,,,
Geórgia,0.0,0.0,0.0,0.0,0.0,0.0752,0.0752,0.1003,0.1504,0.2256,0.2757,0.3008,0.3008,0.3259,0.3259,0.351,0.351,0.376,0.376,0.376,0.4011,0.4011,0.4262,0.4262,0.4262,0.4763,0.4763,0.4763,0.4763,0.5766,0.9024,1.4539,2.5569,3.9607,5.9662,9.0746,13.0604,19.5028,26.3464,32.6635,39.507,47.2028,54.6981,57.982,,,,,
Alemanha,0.0,0.0,0.0,0.0,0.0,0.0,0.0131,0.1122,0.6362,1.8906,3.6069,5.4736,7.1326,8.1949,9.034,9.503,9.8861,10.1929,10.3659,10.5044,10.6166,10.7037,10.7694,10.8267,10.8517,10.8899,10.9257,10.983,11.0224,11.0701,11.1,11.1358,11.1644,11.2074,11.2957,11.3781,11.4891,11.6944,12.0095,12.5478,13.573,15.0065,16.8994,19.462,22.6642,26.3845,31.5096,35.3051,
Gana,0.0,0.0129,0.0161,0.0193,0.0257,0.0322,0.0547,0.0579,0.0901,0.0998,0.1094,0.1352,0.1545,0.2253,0.3315,0.3765,0.4345,0.4634,0.5181,0.5857,0.663,0.7177,0.84,0.8689,0.9108,0.9172,0.9494,0.9623,0.9687,0.9848,0.9977,1.0105,1.0298,1.0298,1.0298,1.0395,1.0395,1.0459,1.0491,1.0652,1.0717,,,,,,,,
Grécia,0.0,0.0,0.048,0.1919,0.4701,0.7771,0.969,1.1609,1.324,1.4007,1.4583,1.583,1.6598,1.7173,1.7557,1.7749,1.8229,1.8421,1.8517,1.8517,1.89,1.9476,2.0052,2.0531,2.2258,2.3314,2.6,2.7823,3.003,3.3771,3.7225,4.0295,4.4325,5.0657,5.6893,6.2841,8.3085,11.7816,17.4133,24.1484,30.6436,36.3137,41.6385,43.2407,,,,,
Granada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Guatemala,0.0056,0.0056,0.0056,0.0167,0.0391,0.0614,0.0893,0.134,0.1675,0.2847,0.5024,1.2057,1.9592,2.696,3.7509,4.9119,6.3576,8.0544,9.3159,10.7393,12.1012,13.0668,14.133,15.1209,15.7684,16.3489,17.1694,17.7834,18.2355,18.7323,19.4133,20.0608,20.7306,21.1771,21.6571,22.7009,23.114,23.5773,24.4257,25.6146,26.5523,,,,,,,,
Guiné,0.0,0.0,0.0,0.0,0.0076,0.0457,0.0533,0.0838,0.1142,0.1371,0.1675,0.1751,0.1751,0.198,0.2208,0.2513,0.2741,0.297,0.3198,0.3503,0.3731,0.3807,0.4036,0.4416,0.4645,0.4797,0.4797,0.4949,0.5026,0.5178,0.533,0.5406,0.5406,0.5559,0.5635,0.5711,0.5787,0.5787,0.6015,0.6092,0.6092,0.6092,,,,,,,
Guiné-Bissau,0.0,0.0,0.0,0.0,0.0508,0.0508,0.1524,0.3049,0.3557,0.4065,0.6098,0.7622,0.9654,1.2195,1.2703,1.3211,1.3211,1.3211,1.372,1.4736,1.6768,1.6768,1.7276,1.9309,1.9817,1.9817,1.9817,2.0325,2.0833,2.0833,2.0833,2.0833,2.185,2.185,2.185,2.2358,2.2358,2.2358,2.2866,2.2866,,,,,,,,,
Guiana,0.1271,0.1271,0.2543,0.7628,0.7628,0.89,1.0171,1.2714,1.2714,1.2714,1.3985,1.5256,1.5256,1.5256,1.5256,1.6528,2.0342,2.2885,2.4156,2.5427,2.797,2.797,3.4327,3.9413,5.2126,6.1026,7.374,8.7725,10.171,12.078,13.4765,14.7479,15.6379,16.5278,17.4178,18.0535,18.6892,19.1977,19.5791,20.0877,20.5962,20.5962,,,,,,,
Haiti,0.0,0.0,0.0175,0.0263,0.0438,0.0702,0.1052,0.1754,0.2192,0.2982,0.4385,0.5613,0.7367,0.8419,0.9647,1.0787,1.2716,1.3506,1.412,1.4997,1.6838,1.7189,1.754,1.8417,1.8855,1.9294,1.9908,2.0083,2.0171,2.0259,2.0259,2.0346,2.0346,2.0346,2.0346,2.0346,2.0434,2.0434,2.0522,2.0522,2.0522,,,,,,,,
Santa Sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Honduras,0.0,0.0,0.0707,0.2221,0.2625,0.4644,0.6462,0.939,1.2217,1.4842,1.8981,2.2717,2.7361,3.3318,4.089,5.0179,6.8352,8.1477,9.9752,12.2569,14.1348,15.2959,16.0834,17.194,19.0618,20.5359,21.071,22.2725,23.4537,24.7057,25.5235,26.0687,26.6442,27.3206,28.0677,28.6634,28.9663,29.461,29.7841,30.299,30.7534,30.9048,,,,,,,
Hungria,0.0,0.0104,0.0932,0.1656,0.4865,1.2629,2.2049,3.0123,3.7576,4.3994,4.8342,5.1654,5.507,5.6934,5.8486,5.9315,6.0557,6.0971,6.1592,6.1695,6.1695,6.1903,6.2627,6.3041,6.3559,6.3766,6.4801,6.6871,7.184,7.8362,8.8299,10.3102,12.5358,15.8897,20.4237,26.8727,33.9636,41.4892,51.5199,63.3517,74.9145,87.5952,91.4356,,,,,,
Islândia,0.0,0.0,1.4652,0.5861,1.1722,1.7583,2.3444,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,2.9305,3.2235,3.5166,5.2748,7.3262,7.3262,7.6192,7.9123,8.2053,8.2053,8.2053,8.2053,,,,,
Índia,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0009,0.0042,0.0129,0.0293,0.0493,0.0782,0.1293,0.1849,0.2488,0.3285,0.4412,0.5871,0.8867,1.0793,1.2923,1.5311,1.8054,2.1638,2.533,2.9492,3.4082,3.9033,4.382,4.8823,5.4393,6.0288,6.605,7.1506,7.6468,8.0627,8.4504,8.7338,9.0083,9.2841,9.5346,9.7987,10.0469,10.2733,10.4674,10.6345,10.677,
Indonésia,0.0,0.0018,0.0175,0.0417,0.0724,0.1364,0.2128,0.2716,0.3089,0.3557,0.4197,0.5016,0.5897,0.6767,0.7802,0.9012,1.0069,1.1593,1.3184,1.5147,1.7479,1.9143,2.0923,2.2484,2.4422,2.6846,2.9339,3.1891,3.4926,3.7971,4.0768,4.3302,4.574,4.8621,5.0975,5.3429,5.5611,5.8072,6.1475,6.4857,6.8802,7.2681,7.6216,,,,,,
Irã,0.019,0.0917,0.3465,1.1763,2.3026,3.4503,4.6099,5.5755,6.3065,6.997,7.5483,8.0161,8.4757,8.9388,9.4556,10.0306,10.7926,11.7427,12.8785,14.2048,15.7287,17.4229,19.2242,20.9744,22.3828,23.7782,24.8842,25.8022,26.838,27.9226,29.3548,30.9383,32.6444,34.61,36.9483,39.645,43.0512,46.673,50.5531,54.4546,57.8953,60.6206,62.7076,64.2947,64.815,,,,
Iraque,0.0,0.0149,0.0249,0.0497,0.1044,0.1517,0.1889,0.2039,0.2163,0.2412,0.271,0.3058,0.3978,0.5097,0.8602,1.5091,2.7348,4.3657,6.1483,7.8314,9.4002,10.8447,12.1027,13.4054,14.569,15.9811,17.3013,18.6761,19.9242,21.2692,22.3507,23.3675,24.4938,25.4932,26.4106,27.2634,28.1609,29.0136,29.7296,30.391,30.9081,31.2735,31.5669,31.7111,,,,,
Irlanda,0.0,0.0203,0.0608,0.4455,2.4302,5.8123,10.7336,20.5355,25.6188,28.9401,30.7425,32.2412,33.3145,33.8208,34.5296,34.7119,35.0359,35.2385,35.3195,35.4815,35.7043,35.7245,35.8865,35.927,35.9675,35.9878,35.9878,36.0688,36.2916,36.3928,36.5751,36.8789,37.2839,38.0332,38.6408,39.2889,39.9369,40.8685,41.3748,42.2457,42.9342,43.5215,44.4329,,,,,,
Israel,0.0,0.0,0.0,0.0,0.1155,0.439,1.0282,1.6868,2.2644,2.5995,2.7959,3.0963,3.2465,3.3158,3.3851,3.4891,3.5353,3.6739,3.8241,4.2054,4.6906,5.534,6.3543,7.3248,8.353,9.312,10.3864,11.5302,12.7433,14.2683,16.3595,19.0629,21.8704,24.8165,27.1734,29.1721,30.6394,31.4019,32.0951,32.8114,33.4468,34.2093,35.2376,36.6355,36.8088,,,,
Itália,0.0,0.0,0.0,0.0281,0.2448,1.6804,5.6317,13.5871,23.0145,30.2323,36.6678,42.2564,46.2556,49.5486,51.8807,53.7298,54.8148,55.7195,56.51,57.084,57.3552,57.5867,57.7654,57.9159,58.0399,58.1061,58.1971,58.2698,58.5791,58.6535,58.7263,58.8586,58.9761,59.1795,59.4061,59.679,60.157,61.1427,63.0514,66.475,72.0934,79.1739,87.4105,95.9911,103.5794,111.1776,117.2641,118.0232,
Jamaica,0.0,0.0338,0.0338,0.1013,0.1351,0.2026,0.2364,0.3039,0.3039,0.3039,0.3039,0.3039,0.3377,0.3377,0.3377,0.3377,0.3377,0.3377,0.3377,0.3377,0.4052,0.4728,0.4728,0.6416,0.7092,1.2157,1.5534,2.5328,3.4108,4.1538,4.9305,5.8761,6.619,7.2269,7.5646,7.801,8.2062,8.7128,8.9492,9.3206,9.7259,9.9285,,,,,,,
Japão,0.0,0.0,0.0,0.0016,0.0024,0.0047,0.0103,0.0237,0.0332,0.053,0.0775,0.1344,0.2396,0.3447,0.4689,0.559,0.6365,0.6823,0.7132,0.7274,0.7385,0.763,0.7685,0.7756,0.778,0.7812,0.7915,0.8088,0.8365,0.8974,0.9638,1.0381,1.1053,1.1567,1.201,1.2398,1.2722,1.2927,1.3275,1.3647,1.4184,1.4548,1.4983,1.5521,1.6675,1.8454,2.0407,2.2747,2.3846
Jordânia,0.0,0.0,0.0,0.049,0.0588,0.0686,0.0686,0.0686,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.098,0.098,0.1078,0.1078,0.1078,0.1078,0.1078,0.1372,0.147,0.1666,0.2548,0.3136,0.4998,1.0781,2.0288,3.7243,6.1158,8.9482,12.6922,18.0631,22.5617,26.9623,30.5396,33.3917,35.3225,36.3712,,,,,,
Cazaquistão,0.0,0.0053,0.016,0.0426,0.0905,0.1065,0.1331,0.1598,0.1704,0.1864,0.1971,0.2769,0.3568,0.5326,0.7456,1.0012,1.406,1.9972,3.1156,4.2233,5.9063,7.6318,8.7981,9.4852,10.0603,10.3905,10.6834,10.8912,11.0776,11.2267,11.4024,11.6421,11.8338,12.0522,12.3078,12.6114,12.9096,12.9842,13.5807,13.9268,14.257,14.2996,,,,,,,
Quénia,0.0,0.0019,0.0056,0.013,0.0205,0.026,0.0316,0.0539,0.0781,0.093,0.1079,0.1451,0.1711,0.2176,0.2455,0.2827,0.3217,0.4036,0.4891,0.6044,0.742,0.8555,0.9596,1.0545,1.0879,1.1382,1.1939,1.2442,1.3223,1.3967,1.4971,1.618,1.7928,1.9936,2.2373,2.4734,2.6538,2.7896,2.9161,3.009,3.0723,3.0741,,,,,,,
Coreia do Sul,0.0,0.0,0.0,0.0,0.0195,0.0546,0.1053,0.158,0.2341,0.316,0.3745,0.433,0.4623,0.4798,0.4974,0.5052,0.513,0.5247,0.5325,0.5383,0.5442,0.5481,0.55,0.5559,0.5637,0.5793,0.5851,0.589,0.5949,0.5968,0.6086,0.6359,0.671,0.7158,0.7568,0.8056,0.829,0.8543,0.8777,0.8992,0.9245,0.9499,0.9674,1.0006,1.026,1.0845,1.1937,1.4414,1.5467
