País Português,Casos,Mortes,População
Afeganistão,42033,1556,38928346
Albânia,23705,557,2877797
Argélia,61381,2036,43851044
Andorra,5319,75,77265
Angola,12335,303,32866272
Antígua e Barbuda,131,3,97929
Argentina,1236851,33348,45195774
Arménia,104249,1533,2963243
Austrália,27658,907,25499884
Áustria,147220,1377,9006398
Azerbaijão,63748,824,10139177
Bahamas,6947,152,393244
Bahrein,83264,329,1701575
Bangladesh,418764,6049,164689383
Barbados,242,7,287375
Bielorrússia,105283,1004,9449323
Bélgica,494168,12907,11589623
Belize,4076,68,397628
Benim,2745,43,12123200
Butão,359,0,771608
Bolívia,142427,8790,11673021
Bósnia e Herzegovina,61212,1490,3280819
Botswana,7835,27,2351627
Brasil,5653561,162269,212559417
Brunei,148,3,437479
Bulgária,74485,1632,6948445
Burkina Faso,2565,67,20903273
Myanmar,60348,1396,54409800
Burundi,612,1,11890784
Cabo Verde,9291,100,555987
Camboja,295,0,16718965
Camarões,22342,429,26545863
Canadá,263220,10547,37742154
República Centro-Africana,4879,62,4829767
Chade,1543,99,16425864
Chile,519977,14499,19116201
China,91622,4741,1439323776
Colômbia,1136447,32595,50882891
Comores,563,7,869601
República do Congo,5379,92,5518087
República Democrática do Congo,11550,316,89561403
Costa Rica,116363,1464,5094118
Costa do Marfim,20813,126,26378274
Croácia,64704,752,4105267
Cuba,7267,130,11326616
Chipre,5871,35,1207359
República Tcheca,411220,4681,10708981
Dinamarca,54742,740,5792202
Diamond Princess,712,13,3711
Djibouti,5605,61,988
Domínica,63,0,71986
República Dominicana,129645,2263,10847910
Equador,173486,12815,17643054
Egito,108962,6355,102334404
El Salvador,35145,1006,6486205
Guiné Equatorial,5092,85,1402985
Eritreia,491,0,3546421
Estónia,5933,73,1326535
Essuatíni,5989,117,1160164
Etiópia,99201,1518,114963588
Fiji,34,2,896445
Finlândia,17385,362,5540720
França,1709773,40220,65273511
Gabão,9022,55,2225734
Gâmbia,3684,121,2416668
Geórgia,54852,441,3989167
Alemanha,668114,11306,83783942
Gana,48904,320,31072940
Grécia,54809,749,10423054
Granada,30,0,112523
Guatemala,111050,3811,17915568
Guiné,12400,73,13132795
Guiné-Bissau,2414,42,1968001
Guiana,4484,134,786552
Haiti,9127,232,11402528
Santa Sé,27,0,801
Honduras,100041,2745,9904607
Hungria,104943,2357,9660351
Islândia,5063,18,341243
Índia,8507754,126121,1380004385
Indonésia,433836,14540,273523615
Irã,673250,37832,83992949
Iraque,496019,11283,40222493
Irlanda,64855,1945,4937786
Israel,318949,2664,8655535
Itália,902490,41063,60461826
Jamaica,9472,218,2961167
Japão,107439,1815,126476461
Jordânia,104802,1181,10203134
Cazaquistão,116162,1857,18776707
Quénia,61769,1103,53771296
Coreia do Sul,27427,478,51269185
Kosovo,22934,732,1809740
Kuwait,131205,808,4270571
Quirguistão,62304,1172,6524195
Laos,24,0,7275560
Letónia,7880,96,1886198
Líbano,93097,713,6825445
Lesoto,1967,44,2142249
Libéria,1442,82,5057681
Líbia,67039,920,6871292
Liechtenstein,765,3,38128
Lituânia,22719,203,2722289
Luxemburgo,21806,180,625978
MS Zaandam,9,2,1829
Madagascar,17111,244,27691018
Malawi,5948,184,19129952
Malásia,39357,282,32365999
Maldivas,11962,39,540544
Mali,3676,137,20250833
Malta,7039,74,441543
Ilhas Marshall,1,0,5919
Mauritânia,7814,165,4649658
Ilhas Maurício,453,10,1271768
México,961938,94808,128932753
Moldávia,81675,1891,4033963
Mónaco,483,2,39242
Mongólia,357,0,3278290
Montenegro,22379,333,628066
Marrocos,252185,4197,36910560
Moçambique,13577,99,31255435
Namíbia,13170,134,2540905
Nepal,191636,1087,29136808
Países Baixos,411107,8028,17134872
Nova Zelândia,1982,25,4822233
Nicarágua,5591,157,6624554
Níger,1242,69,24206644
Nigéria,63790,1155,206139589
Macedônia do Norte,38782,1110,2083374
Noruega,24243,285,5421241
Omã,117167,1286,5106626
Paquistão,343189,6968,220892340
Panamá,138506,2781,4314767
Papua-Nova Guiné,597,7,8947024
Paraguai,66941,1479,7132538
Peru,917503,34783,32971854
Filipinas,393961,7485,109581078
Polónia,521640,7636,37846611
Portugal,173540,2848,10196709
Catar,134013,232,2881053
Roménia,296999,7793,19237691
Rússia,1740172,30010,145934462
Ruanda,5213,36,12952218
São Cristóvão e Névis,19,0,53199
Santa Lúcia,123,0,183627
São Vicente e Granadinas,76,0,11094
San Marino,1043,42,33931
São Tomé e Príncipe,962,16,219159
Arábia Saudita,350229,5525,34813871
Senegal,15693,326,16743927
Sérvia,60635,880,8737371
Seychelles,158,0,98347
Serra Leoa,2381,74,7976983
Singapura,58054,28,5850342
Eslováquia,73667,351,5459642
Eslovénia,44270,531,2078938
Ilhas Salomão,13,0,686884
Somália,4229,107,15893222
África do Sul,735906,19789,59308690
Sudão do Sul,2943,59,11193725
Espanha,1328832,38833,46754778
Sri Lanka,13419,34,21413249
Sudão,13943,837,43849260
Suriname,5234,113,586632
Suécia,146461,6022,10099265
Suíça,211913,2749,8654622
Síria,6147,313,17500658
Taiwan,573,7,23816775
Tajiquistão,11294,83,9537645
Tanzânia,509,21,59734218
Tailândia,3837,60,69799978
Timor-Leste,30,0,1318445
Togo,2483,57,8278724
Trinidad e Tobago,5838,111,1399488
Tunísia,69543,1794,11818619
Turquia,391739,10803,84339067
Estados Unidos,9860558,237113,331002651
Uganda,14066,131,45741007
Ucrânia,464598,8553,43733762
Emirados Árabes Unidos,141032,514,9890402
Reino Unido,1174770,48978,67886011
Uruguai,3441,61,3473730
Uzbequistão,68367,581,33469203
Venezuela,94698,824,28435940
Vietnã,1213,35,97338579
Cisjordânia e Faixa de Gaza,57657,512,4493119
Saara Ocidental,10,1,597339
Iémen,2070,602,29825964
Zâmbia,16908,349,18383955
Zimbábue,8498,251,14862924
Mundo,49832675,1250446,7746916619
